,0,1,2,3,4
45679391,Apartment El Médano Experimental Beach,https://www.airbnb.es/rooms/45679391?adults=2&children=0&infants=0&check_in=2022-05-17&check_out=2022-05-24&federated_search_id=161b4115-7ab3-4530-97ee-44d856878607&source_impression_id=p3_1646518085_Qnc%2B6DePwRaAltb7,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.04719,-16.53544']",56€ 
34699873,Amanecer D. Cabezo Beach,https://www.airbnb.es/rooms/34699873?adults=2&children=0&infants=0&check_in=2022-05-10&check_out=2022-05-17&federated_search_id=401884fb-6e73-4b97-8f0e-49b7c3072e06&source_impression_id=p3_1646517874_3W7R48k%2FsujpaRmk,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.04773,-16.53601']",48€
21239493,Avenue Study (Alojamiento entero con terraza),https://www.airbnb.es/rooms/21239493?adults=2&children=0&infants=0&check_in=2022-05-17&check_out=2022-05-24&federated_search_id=401884fb-6e73-4b97-8f0e-49b7c3072e06&source_impression_id=p3_1646517887_%2FodeXkbadvWxDTja,2 huéspedes · Estudio · 1 cama · 1 baño,"['28.0538,-16.5239']",39€ 
15792685,Fantastic duplex with ocean views,https://www.airbnb.es/rooms/15792685?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=401884fb-6e73-4b97-8f0e-49b7c3072e06&source_impression_id=p3_1646517898_Qm21tR0r5q9xz1ZY,"4 huéspedes · 2 dormitorios · 3 camas · 2,5 baños",[],71€
7895820?,Fantástico apartamento frente al mar,https://www.airbnb.es/rooms/7895820?adults=2&children=0&infants=0&check_in=2022-05-08&check_out=2022-05-15&federated_search_id=161b4115-7ab3-4530-97ee-44d856878607&source_impression_id=p3_1646517941_3AFdhQ4DHqwg0Njk,"4 huéspedes · 2 dormitorios · 3 camas · 2,5 baños",[],72€
50633641,EL ÁTICO MARTINES OCEAN - por MEDANO4YOU,https://www.airbnb.es/rooms/50633641?adults=2&children=0&infants=0&check_in=2022-05-31&check_out=2022-06-07&federated_search_id=161b4115-7ab3-4530-97ee-44d856878607&source_impression_id=p3_1646517953_TqHwSldX8FrBdCp3,3 huéspedes · 1 dormitorio · 1 cama · 2 baños,"['28.0506,-16.5319']",69€
46657054,Bohemian Medano,https://www.airbnb.es/rooms/46657054?adults=2&children=0&infants=0&check_in=2022-05-21&check_out=2022-05-28&federated_search_id=161b4115-7ab3-4530-97ee-44d856878607&source_impression_id=p3_1646517977_KvlL1i0igklF6d2c,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.04988,-16.53757']",41€ 
46062620,Apartamento con encanto a 2 minutos de la playa.,https://www.airbnb.es/rooms/46062620?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-06&federated_search_id=161b4115-7ab3-4530-97ee-44d856878607&source_impression_id=p3_1646517989_7UboW6qz1LjAhy5e,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.04631,-16.53883']",55€
19930551,La Perla Beach Apartment with Pool (Ocean View),https://www.airbnb.es/rooms/19930551?adults=2&children=0&infants=0&check_in=2022-05-19&check_out=2022-05-26&federated_search_id=161b4115-7ab3-4530-97ee-44d856878607&source_impression_id=p3_1646518001_5OZp9ik%2BLIhaoYQc,4 huéspedes · 2 dormitorios · 4 camas · 1 baño,"['28.0485,-16.5369']",67€ 
19724826,Apartamento céntrico con aparcamiento y wifi fibra,https://www.airbnb.es/rooms/19724826?adults=2&children=0&infants=0&check_in=2022-05-16&check_out=2022-05-23&federated_search_id=161b4115-7ab3-4530-97ee-44d856878607&source_impression_id=p3_1646518013_ULtNPQddBRnU2bF2,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.0468,-16.5369']",45€
29625353,Ático con vistas al mar,https://www.airbnb.es/rooms/29625353?adults=2&children=0&infants=0&check_in=2022-05-30&check_out=2022-06-06&federated_search_id=161b4115-7ab3-4530-97ee-44d856878607&source_impression_id=p3_1646518025_YHz6m9ZH%2FJD938XU,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.04733,-16.535']",67€
19950007,"Junto a la playa, con piscina,vistas al mar",https://www.airbnb.es/rooms/19950007?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=161b4115-7ab3-4530-97ee-44d856878607&source_impression_id=p3_1646518037_AU9EoU%2BalrxSD33r,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.0488,-16.5353']",50€
22710777,Apartamento Central - Wifi - cerca de la playa,https://www.airbnb.es/rooms/22710777?adults=2&children=0&infants=0&check_in=2022-05-31&check_out=2022-06-07&federated_search_id=161b4115-7ab3-4530-97ee-44d856878607&source_impression_id=p3_1646518049_8whFQnRuFySHdjXV,4 huéspedes · 2 dormitorios · 4 camas · 1 baño,[],43€
20799683,Precioso apartamento con vistas al mar (piscina y aparcamiento),https://www.airbnb.es/rooms/20799683?adults=2&children=0&infants=0&check_in=2022-05-20&check_out=2022-05-27&federated_search_id=161b4115-7ab3-4530-97ee-44d856878607&source_impression_id=p3_1646518061_xVgtLckAlgZp2N71,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.04845,-16.53655']",60€
26940993,El Medano 4 pers FRENTE AL MAR CON PISCINA,https://www.airbnb.es/rooms/26940993?adults=2&children=0&infants=0&check_in=2022-05-27&check_out=2022-06-03&federated_search_id=161b4115-7ab3-4530-97ee-44d856878607&source_impression_id=p3_1646518073_qgjJo12q1Btx2FjG,"4 huéspedes · 1 dormitorio · 1 cama · 1,5 baños","['28.0515,-16.5332']",70€ 
21249659,"Lujo frente al mar, en el Médano",https://www.airbnb.es/rooms/21249659?adults=2&children=0&infants=0&check_in=2022-05-22&check_out=2022-05-29&federated_search_id=161b4115-7ab3-4530-97ee-44d856878607&source_impression_id=p3_1646518097_AvEQTFbGEW%2B%2BtgsJ,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.05034,-16.531']",65€
16743760,ATICO STELLAS - por MEDANO4YOU,https://www.airbnb.es/rooms/16743760?adults=2&children=0&infants=0&check_in=2022-05-05&check_out=2022-05-12&federated_search_id=161b4115-7ab3-4530-97ee-44d856878607&source_impression_id=p3_1646518109_yZPKBrY0DhXdbfLs,4 huéspedes · 2 dormitorios · 3 camas · 2 baños,[],87€
4263343?,"Alquilo El Médano, playa del Cabezo",https://www.airbnb.es/rooms/4263343?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=161b4115-7ab3-4530-97ee-44d856878607&source_impression_id=p3_1646518121_aVVNLucyem7mSQhm,4 huéspedes · 1 dormitorio · 3 camas · 1 baño,"['28.04707,-16.53436']",47€
4224706?,A&A El Medano apartamento LICENCIA: A-38/4851,https://www.airbnb.es/rooms/4224706?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=161b4115-7ab3-4530-97ee-44d856878607&source_impression_id=p3_1646518134_LHe4CW80pJYz6Lx3,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.0467,-16.5388']",53€
57105188,Dúplex renovado con terraza solárium,https://www.airbnb.es/rooms/571051882210424697?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=6bf83ade-de43-4f3d-bf2f-8e3f9b15e113&source_impression_id=p3_1646518296_2dvofGuf2Dipu0kc,5 huéspedes · 2 dormitorios · 3 camas · 2 baños,"['28.04764,-16.53585']",70€ 
30156207,"Apartamento Médano : playa, relax y felicidad",https://www.airbnb.es/rooms/30156207?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-08&federated_search_id=6bf83ade-de43-4f3d-bf2f-8e3f9b15e113&source_impression_id=p3_1646518164_lkDvsc%2BMQo%2FXXWk7,4 huéspedes · 2 dormitorios · 3 camas · 3 baños,[],66€
51686243,Bonito y acogedor apartamento en El Médano,https://www.airbnb.es/rooms/51686243?adults=2&children=0&infants=0&check_in=2022-05-31&check_out=2022-06-07&federated_search_id=6bf83ade-de43-4f3d-bf2f-8e3f9b15e113&source_impression_id=p3_1646518175_MnDCmKVmNDBenSyZ,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.0475,-16.5354']",48€
2197240?,Duplex beach Cabezo 2h terrace,https://www.airbnb.es/rooms/2197240?adults=2&children=0&infants=0&check_in=2022-05-15&check_out=2022-05-22&federated_search_id=6bf83ade-de43-4f3d-bf2f-8e3f9b15e113&source_impression_id=p3_1646518187_9eTBtLj6T%2BsvvdT%2F,6 huéspedes · 2 dormitorios · 3 camas · 2 baños,"['28.04635,-16.53423']",52€
28859435,THE BIKE APT - por MEDANO4YOU,https://www.airbnb.es/rooms/28859435?adults=2&children=0&infants=0&check_in=2022-05-19&check_out=2022-05-26&federated_search_id=6bf83ade-de43-4f3d-bf2f-8e3f9b15e113&source_impression_id=p3_1646518199_VSXWXG1IdwMFUeE1,3 huéspedes · 1 dormitorio · 1 cama · 1 baño,[],58€
19623357,"El Médano: Apartamento con parking, terraza y wifi",https://www.airbnb.es/rooms/19623357?adults=2&children=0&infants=0&check_in=2022-05-20&check_out=2022-05-27&federated_search_id=6bf83ade-de43-4f3d-bf2f-8e3f9b15e113&source_impression_id=p3_1646518211_9yjYDQ8gmMrX7a8b,4 huéspedes · 1 dormitorio · 3 camas · 1 baño,"['28.04827,-16.53979']",44€
54015092,IXCHEL BEACH HOUSE - por MEDANO4YOU,https://www.airbnb.es/rooms/54015092?adults=2&children=0&infants=0&check_in=2022-05-14&check_out=2022-05-19&federated_search_id=6bf83ade-de43-4f3d-bf2f-8e3f9b15e113&source_impression_id=p3_1646518223_%2FUn4DamcQ5pYYe%2Bl,8 huéspedes · 3 dormitorios · 4 camas · 3 baños,"['28.0578,-16.5245']",195€
52357623,Apartamento renovado con vistas al mar,https://www.airbnb.es/rooms/52357623?adults=2&children=0&infants=0&check_in=2022-05-13&check_out=2022-05-20&federated_search_id=6bf83ade-de43-4f3d-bf2f-8e3f9b15e113&source_impression_id=p3_1646518235_%2Fk7Ne2xErzBZvM8m,4 huéspedes · 2 dormitorios · 4 camas · 1 baño,"['28.0465,-16.5370']",60€
20869764,Estudio Europa 2,https://www.airbnb.es/rooms/20869764?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=6db2580d-7cb1-4c31-806a-fc6896581b5c&source_impression_id=p3_1646518836_N5Kchdjqr9jS%2Byph,2 huéspedes · Estudio · 1 cama · 1 baño,"['28.05289,-16.52485']",55€ 
11249411,Apartamento moderno,https://www.airbnb.es/rooms/11249411?adults=2&children=0&infants=0&check_in=2022-05-05&check_out=2022-05-12&federated_search_id=6db2580d-7cb1-4c31-806a-fc6896581b5c&source_impression_id=p3_1646518824_QA34uBNh9CQA7Vgb,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.05533,-16.52709']",40€
51719372,Moderno apartamento en planta baja de 2 dormitorios con garaje,https://www.airbnb.es/rooms/51719372?adults=2&children=0&infants=0&check_in=2022-05-28&check_out=2022-06-04&federated_search_id=2360d72f-2baf-4147-9e4b-46070b2fd44d&source_impression_id=p3_1646518438_SmWD2gF61aeBulkW,"4 huéspedes · 2 dormitorios · 3 camas · 2,5 baños","['28.0508,-16.5321']",68€
56146116,APARTAMENTO DE SOL DE HALLEY - por MEDANO4YOU,https://www.airbnb.es/rooms/561461163153910860?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=6bf83ade-de43-4f3d-bf2f-8e3f9b15e113&source_impression_id=p3_1646518285_4WUknxo70HmSv1Vv,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.0467,-16.5396']",43€
53617278,Acogedor piso con vistas al mar y en primera línea,https://www.airbnb.es/rooms/53617278?adults=2&children=0&infants=0&check_in=2022-05-21&check_out=2022-05-28&federated_search_id=6bf83ade-de43-4f3d-bf2f-8e3f9b15e113&source_impression_id=p3_1646518308_O7EY5Io2tgTKLABw,3 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.04723,-16.53337']",51€
19265839,Fantástico Duplex frente al mar 100% equipado,https://www.airbnb.es/rooms/19265839?adults=2&children=0&infants=0&check_in=2022-05-22&check_out=2022-05-29&federated_search_id=2360d72f-2baf-4147-9e4b-46070b2fd44d&source_impression_id=p3_1646518413_d80njB92RBYnk4yF,4 huéspedes · 2 dormitorios · 4 camas · 2 baños,[],88€
52977982,Precioso Duplex en el Médano vista al mar.,https://www.airbnb.es/rooms/52977982?adults=2&children=0&infants=0&check_in=2022-05-10&check_out=2022-05-17&federated_search_id=6bf83ade-de43-4f3d-bf2f-8e3f9b15e113&source_impression_id=p3_1646518333_ej8Dqb1Q5hoUFDpz,"4 huéspedes · 2 dormitorios · 2 camas · 2,5 baños","['28.04965,-16.53106']",88€
38993872,THE TERRACE APT - por MEDANO4YOU,https://www.airbnb.es/rooms/38993872?adults=2&children=0&infants=0&check_in=2022-05-31&check_out=2022-06-07&federated_search_id=6bf83ade-de43-4f3d-bf2f-8e3f9b15e113&source_impression_id=p3_1646518345_whPEacBfc9fkL6PS,"4 huéspedes · 2 dormitorios · 3 camas · 1,5 baños","['28.0492,-16.5359']",68€
45419470,Family apartment el Médano,https://www.airbnb.es/rooms/45419470?adults=2&children=0&infants=0&check_in=2022-05-25&check_out=2022-06-01&federated_search_id=2360d72f-2baf-4147-9e4b-46070b2fd44d&source_impression_id=p3_1646518523_sseLHGhdWQbbOJLD,8 huéspedes · 3 dormitorios · 8 camas · 3 baños,"['28.04765,-16.534']",66€ 
32077575,"Apartamento de playa con vistas al mar, piscina, WIFI GRATUITO",https://www.airbnb.es/rooms/32077575?adults=2&children=0&infants=0&check_in=2022-05-24&check_out=2022-05-31&federated_search_id=2360d72f-2baf-4147-9e4b-46070b2fd44d&source_impression_id=p3_1646518499_CzN%2BtcbUvR10udDh,2 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.05186,-16.53174']",59€
52379609,LIVE MEDANO GAVIOTA.,https://www.airbnb.es/rooms/52379609?adults=2&children=0&infants=0&check_in=2022-05-13&check_out=2022-05-20&federated_search_id=6bf83ade-de43-4f3d-bf2f-8e3f9b15e113&source_impression_id=p3_1646518382_AcrHxMz0Ca8lQeov,4 huéspedes · 1 dormitorio · 3 camas · 1 baño,"['28.04872,-16.53839']",102€ 
34326641,Luminoso adosado frente al mar,https://www.airbnb.es/rooms/34326641?adults=2&children=0&infants=0&check_in=2022-05-03&check_out=2022-05-10&federated_search_id=6bf83ade-de43-4f3d-bf2f-8e3f9b15e113&source_impression_id=p3_1646518394_N1i3ugwujFW3%2Bj%2BF,4 huéspedes · 2 dormitorios · 3 camas · 2 baños,"['28.04931,-16.53404']",100€
30080324,"El Medano apartamento tropical Clean Save, WIFI RÁPIDO",https://www.airbnb.es/rooms/30080324?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-08&federated_search_id=2360d72f-2baf-4147-9e4b-46070b2fd44d&source_impression_id=p3_1646518425_UB1GapCkqNdRQbCb,6 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.0473,-16.5362']",60€
49133929,THE LOS MARTINES PENTHOUSE- by MEDANO4YOU,https://www.airbnb.es/rooms/49133929?adults=2&children=0&infants=0&check_in=2022-05-08&check_out=2022-05-15&federated_search_id=2360d72f-2baf-4147-9e4b-46070b2fd44d&source_impression_id=p3_1646518450_jHj7VY3j7HFRYkp8,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,[],67€
5058221?,Apartamento de playa con vistas al mar,https://www.airbnb.es/rooms/5058221?adults=2&children=0&infants=0&check_in=2022-05-19&check_out=2022-05-26&federated_search_id=2360d72f-2baf-4147-9e4b-46070b2fd44d&source_impression_id=p3_1646518462_UK3wvlZJonZif8Pf,4 huéspedes · 2 dormitorios · 3 camas · 2 baños,"['28.04977,-16.53288']",95€
31857747,"Cómodo apartamento, moderno y céntrico",https://www.airbnb.es/rooms/31857747?adults=2&children=0&infants=0&check_in=2022-05-15&check_out=2022-05-22&federated_search_id=2360d72f-2baf-4147-9e4b-46070b2fd44d&source_impression_id=p3_1646518474_AhHK5nVHqeZIwTU9,5 huéspedes · 2 dormitorios · 5 camas · 1 baño,"['28.0466,-16.5343']",65€ 
52047822,Precioso y moderno apartamento frente al mar,https://www.airbnb.es/rooms/52047822?adults=2&children=0&infants=0&check_in=2022-05-12&check_out=2022-05-19&federated_search_id=2360d72f-2baf-4147-9e4b-46070b2fd44d&source_impression_id=p3_1646518486_V0sy23AwJjCD1j6x,"4 huéspedes · 2 dormitorios · 3 camas · 2,5 baños","['28.05052,-16.53057']",75€
21302027,"Perla D22 - El Médano, Tenerife",https://www.airbnb.es/rooms/21302027?adults=2&children=0&infants=0&check_in=2022-05-27&check_out=2022-06-03&federated_search_id=2360d72f-2baf-4147-9e4b-46070b2fd44d&source_impression_id=p3_1646518511_59rPYyuNTxYWqqyE,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.04808,-16.53421']",63€
31874506,"Acogedora casa de playa (dúplex) en El Médano, Tenerife",https://www.airbnb.es/rooms/31874506?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-08&federated_search_id=2360d72f-2baf-4147-9e4b-46070b2fd44d&source_impression_id=p3_1646518536_depBMEYZohhBAE%2Bk,"4 huéspedes · 3 dormitorios · 3 camas · 1,5 baños","['28.0494,-16.5354']",75€
44033395,"Cozy Médano. Luminoso, céntrico y junto a la playa",https://www.airbnb.es/rooms/44033395?adults=2&children=0&infants=0&check_in=2022-05-28&check_out=2022-06-04&federated_search_id=2360d72f-2baf-4147-9e4b-46070b2fd44d&source_impression_id=p3_1646518548_J8v9fbZ87NgSQpMB,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.04639,-16.53676']",71€ 
1447548?,APARTAMENTO EN EL MEDANO - TENERIFE,https://www.airbnb.es/rooms/1447548?adults=2&children=0&infants=0&check_in=2022-05-03&check_out=2022-05-10&federated_search_id=2360d72f-2baf-4147-9e4b-46070b2fd44d&source_impression_id=p3_1646518561_vSoOnt0aO%2BYQUYZr,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.0473,-16.5388']",71€ 
20149269,Luxury beachfront Penthouse,https://www.airbnb.es/rooms/20149269?adults=2&children=0&infants=0&check_in=2022-05-17&check_out=2022-05-24&federated_search_id=2360d72f-2baf-4147-9e4b-46070b2fd44d&source_impression_id=p3_1646518573_bLIeAyZawuF8BDSx,4 huéspedes · 2 dormitorios · 3 camas · 2 baños,[],80€
21516219,"ACOGEDOR apartamento CON WIFI, PISCINA, ANTI-COVID",https://www.airbnb.es/rooms/21516219?adults=2&children=0&infants=0&check_in=2022-05-24&check_out=2022-05-31&federated_search_id=2360d72f-2baf-4147-9e4b-46070b2fd44d&source_impression_id=p3_1646518585_7LzJpFqWWu9sYno%2F,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.04926,-16.53702']",70€
26696203,Apartamento nuevo El Medano Playa Cabezo con piscina,https://www.airbnb.es/rooms/26696203?adults=2&children=0&infants=0&check_in=2022-05-13&check_out=2022-05-20&federated_search_id=2360d72f-2baf-4147-9e4b-46070b2fd44d&source_impression_id=p3_1646518597_mZNGcveM3MvHwlx%2F,3 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.04728,-16.53379']",50€
24060069,La casa del corcho - Casa Los Corchos - Das Korkenhaus,https://www.airbnb.es/rooms/24060069?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=2360d72f-2baf-4147-9e4b-46070b2fd44d&source_impression_id=p3_1646518609_2M9TvFN5CryXckJS,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.04901,-16.53517']",81€
20414949,"New apartment, pool, beach, terrace and parking!",https://www.airbnb.es/rooms/20414949?adults=2&children=0&infants=0&check_in=2022-05-28&check_out=2022-06-04&federated_search_id=2360d72f-2baf-4147-9e4b-46070b2fd44d&source_impression_id=p3_1646518621_zg2UjvBUioI%2FOOkA,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.04875,-16.53659']",55€
53307070,"Apartamento Edificio Los Martines con vistas al mar, piscina y Wi-Fi",https://www.airbnb.es/rooms/53307070?adults=2&children=0&infants=0&check_in=2022-05-24&check_out=2022-05-31&federated_search_id=2360d72f-2baf-4147-9e4b-46070b2fd44d&source_impression_id=p3_1646518633_Jsby9DVNdq7%2BT1eK,3 huéspedes · 1 dormitorio · 3 camas · 1 baño,"['28.05015,-16.53104']",68€
52803728,"BRISA 3, Apartamento en El Médano",https://www.airbnb.es/rooms/52803728?adults=2&children=0&infants=0&check_in=2022-05-27&check_out=2022-06-03&federated_search_id=2360d72f-2baf-4147-9e4b-46070b2fd44d&source_impression_id=p3_1646518646_xe4KoE4P%2FVLAmbeQ,3 huéspedes · 2 dormitorios · 2 camas · 1 baño,[],70€
38350326,El Mar apartment,https://www.airbnb.es/rooms/38350326?adults=2&children=0&infants=0&check_in=2022-05-27&check_out=2022-06-03&federated_search_id=6db2580d-7cb1-4c31-806a-fc6896581b5c&source_impression_id=p3_1646518666_7h8TWfy2WLWm0ogl,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,[],77€
42891838,Nice terrace in front of the sea. La Jaquita,https://www.airbnb.es/rooms/42891838?adults=2&children=0&infants=0&check_in=2022-05-05&check_out=2022-05-12&federated_search_id=6db2580d-7cb1-4c31-806a-fc6896581b5c&source_impression_id=p3_1646518679_j06YyzrXbEYmqs%2B%2B,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.05051,-16.53189']",62€
