,0,1,2,3,4
16127591,Maravilloso,https://www.airbnb.es/rooms/16127591?adults=2&children=0&infants=0&check_in=2022-05-07&check_out=2022-05-14&federated_search_id=8046c423-259a-4c8f-a582-fdf19c8bfd4f&source_impression_id=p3_1646443939_lX03uPjk3su99vay,6 huéspedes · 2 dormitorios · 3 camas · 2 baños,"['28.23932,-16.84102']",61€ 
15358296,Precioso Atardecer con Vistas a los Gigantes.,https://www.airbnb.es/rooms/15358296?adults=2&children=0&infants=0&check_in=2022-05-04&check_out=2022-05-11&federated_search_id=8046c423-259a-4c8f-a582-fdf19c8bfd4f&source_impression_id=p3_1646443727_8ZpkE0Zl%2BEmvYI4v,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.24044,-16.84331']",39€
55629964,Apartamento estudio frente al mar de Santiago,https://www.airbnb.es/rooms/556299643159690066?adults=2&children=0&infants=0&check_in=2022-05-19&check_out=2022-05-26&federated_search_id=8046c423-259a-4c8f-a582-fdf19c8bfd4f&source_impression_id=p3_1646443738_vJpaX1YuNPLj3ozk,2 huéspedes · Estudio · 1 cama · 1 baño,"['28.23803,-16.84263']",50€
28686494,Acogedor apartamento para 4 personas con impresionantes vistas,https://www.airbnb.es/rooms/28686494?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=8046c423-259a-4c8f-a582-fdf19c8bfd4f&source_impression_id=p3_1646443749_2S%2BJu7FSjM0STGPW,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.23984,-16.83777']",42€
52048151,Apartamento céntrico con excelentes vistas,https://www.airbnb.es/rooms/52048151?adults=2&children=0&infants=0&check_in=2022-05-04&check_out=2022-05-11&federated_search_id=313aee59-aa34-4165-bece-00aadb74e2ee&source_impression_id=p3_1646444019_R9W%2B4IApl5irfUXr,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.2412,-16.8392']",45€
19462633,Apartamento Playa Chica,https://www.airbnb.es/rooms/19462633?adults=2&children=0&infants=0&check_in=2022-05-16&check_out=2022-05-23&federated_search_id=8046c423-259a-4c8f-a582-fdf19c8bfd4f&source_impression_id=p3_1646443797_sOwdS8cpCcISByE3,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.23632,-16.84307']",42€ 
53376908,401 Studio with sea view,https://www.airbnb.es/rooms/53376908?adults=2&children=0&infants=0&check_in=2022-05-12&check_out=2022-05-19&federated_search_id=8046c423-259a-4c8f-a582-fdf19c8bfd4f&source_impression_id=p3_1646443809_pfkBawEfkXHU%2BTa2,2 huéspedes · Estudio · 1 cama · 1 baño,"['28.23768,-16.84268']",55€
53551329,Luxury Tropical Gigantes. Apartamento a estrenar!,https://www.airbnb.es/rooms/53551329?adults=2&children=0&infants=0&check_in=2022-05-18&check_out=2022-05-25&federated_search_id=313aee59-aa34-4165-bece-00aadb74e2ee&source_impression_id=p3_1646444031_wBv85a0GJHhvklIF,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.24042,-16.84252']",65€
24463046,"Carmen Studio. Loft en la azotea - lugar único, romántico, impresionante",https://www.airbnb.es/rooms/24463046?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=313aee59-aa34-4165-bece-00aadb74e2ee&source_impression_id=p3_1646443984_XaNg3qlLVujFDDod,2 huéspedes · Estudio · 1 cama · 1 baño,"['28.23795,-16.84294']",92€
47935382,Estudio con vistas al mar en Tenerife Sur WiFi TV,https://www.airbnb.es/rooms/47935382?adults=2&children=0&infants=0&check_in=2022-05-24&check_out=2022-05-31&federated_search_id=8046c423-259a-4c8f-a582-fdf19c8bfd4f&source_impression_id=p3_1646443844_mLzIqdjDcw2L%2Fh6u,4 huéspedes · Estudio · 2 camas · 1 baño,"['28.2369,-16.8421']",44€ 
36711147,Apartamento en Balcón de Los Gigantes,https://www.airbnb.es/rooms/36711147?adults=2&children=0&infants=0&check_in=2022-05-18&check_out=2022-05-25&federated_search_id=8046c423-259a-4c8f-a582-fdf19c8bfd4f&source_impression_id=p3_1646443856_4GSiXDKzEjICtL5p,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.23915,-16.84277']",67€ 
45254662,Great Ocean View Apartment !!!,https://www.airbnb.es/rooms/45254662?adults=2&children=0&infants=0&check_in=2022-05-12&check_out=2022-05-19&federated_search_id=8046c423-259a-4c8f-a582-fdf19c8bfd4f&source_impression_id=p3_1646443868_Y3C9AjbgxA4GQE3%2B,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.2367,-16.8364']",65€
51560241,508 1 bedroom with sea view,https://www.airbnb.es/rooms/51560241?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=8046c423-259a-4c8f-a582-fdf19c8bfd4f&source_impression_id=p3_1646443879_qWJ%2Fo6zq%2FFR1N%2FAE,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.23613,-16.84175']",55€
24277592,Acogedor apartamento con bonitas vistas a los acantilados/mar.,https://www.airbnb.es/rooms/24277592?adults=2&children=0&infants=0&check_in=2022-05-24&check_out=2022-05-31&federated_search_id=8046c423-259a-4c8f-a582-fdf19c8bfd4f&source_impression_id=p3_1646443891_y%2FuJje3DlimnIchx,4 huéspedes · 1 dormitorio · 2 camas · 2 baños,"['28.24114,-16.84013']",60€
46087921,Apartamento/apartment loft Puerto de Santiago,https://www.airbnb.es/rooms/46087921?adults=2&children=0&infants=0&check_in=2022-05-18&check_out=2022-05-25&federated_search_id=8046c423-259a-4c8f-a582-fdf19c8bfd4f&source_impression_id=p3_1646443903_d8HmiH7Pw91oYLb%2F,2 huéspedes · 2 dormitorios · 2 camas · 1 baño,"['28.23789,-16.84104']",48€
49282233,302 Estudio con vista al mar,https://www.airbnb.es/rooms/49282233?adults=2&children=0&infants=0&check_in=2022-05-20&check_out=2022-05-27&federated_search_id=313aee59-aa34-4165-bece-00aadb74e2ee&source_impression_id=p3_1646443996_ujlZI8eXkQrckHhL,3 huéspedes · Estudio · 3 camas · 1 baño,"['28.23619,-16.84257']",55€
47024550,"Balcón del Atlántico, playa y montaña con wifi",https://www.airbnb.es/rooms/47024550?adults=2&children=0&infants=0&check_in=2022-05-22&check_out=2022-05-29&federated_search_id=8046c423-259a-4c8f-a582-fdf19c8bfd4f&source_impression_id=p3_1646443927_B%2FMqZCAKA5erMWFC,4 huéspedes · 2 dormitorios · 4 camas · 2 baños,"['28.24047,-16.84161']",52€
38745903,Cuarto piso soleado con vista al mar,https://www.airbnb.es/rooms/38745903?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=313aee59-aa34-4165-bece-00aadb74e2ee&source_impression_id=p3_1646444078_Lj4BB46tt4N0oPTv,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.23736,-16.84146']",68€
49563353,300 - Apartment with great sea views,https://www.airbnb.es/rooms/49563353?adults=2&children=0&infants=0&check_in=2022-05-26&check_out=2022-06-02&federated_search_id=313aee59-aa34-4165-bece-00aadb74e2ee&source_impression_id=p3_1646443972_c89qb3O0%2B2E6XL%2Fs,3 huéspedes · 2 dormitorios · 2 camas · 1 baño,"['28.23679,-16.84162']",60€
52314422,311.. 2 dormitorios con vista al mar,https://www.airbnb.es/rooms/52314422?adults=2&children=0&infants=0&check_in=2022-05-22&check_out=2022-05-29&federated_search_id=3ca32638-83cf-4b99-94b3-dc7a3d09d08d&source_impression_id=p3_1646444287_FLrN%2FOZ9fZx2r5t%2B,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.23588,-16.84118']",55€
18090679,"Impresionantes vistas,gran terraza, Wifi",https://www.airbnb.es/rooms/18090679?adults=2&children=0&infants=0&check_in=2022-05-19&check_out=2022-05-26&federated_search_id=313aee59-aa34-4165-bece-00aadb74e2ee&source_impression_id=p3_1646444042_aik21XgCl9rVGH9M,3 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.23967,-16.83695']",50€ 
14560135,Tenerife Dream,https://www.airbnb.es/rooms/14560135?adults=2&children=0&infants=0&check_in=2022-05-28&check_out=2022-06-04&federated_search_id=3ca32638-83cf-4b99-94b3-dc7a3d09d08d&source_impression_id=p3_1646444275_OHFh%2FnNzV62%2BwtXZ,6 huéspedes · 2 dormitorios · 4 camas · 2 baños,"['28.23953,-16.84179']",60€
22840313,Acogedores apartamentos de vacaciones de 2 dormitorios,https://www.airbnb.es/rooms/22840313?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=313aee59-aa34-4165-bece-00aadb74e2ee&source_impression_id=p3_1646444066_G%2BdGhSYA4hOjMwqx,4 huéspedes · 2 dormitorios · 2 camas · 1 baño,[],68€
51678800,Apartamento en complejo residencial con piscina,https://www.airbnb.es/rooms/51678800?adults=2&children=0&infants=0&check_in=2022-05-12&check_out=2022-05-19&federated_search_id=3ca32638-83cf-4b99-94b3-dc7a3d09d08d&source_impression_id=p3_1646444310_%2FvFvaRrpNU1CcrTe,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.2358,-16.8398']",50€ 
13453582,Jardin Marino,https://www.airbnb.es/rooms/13453582?adults=2&children=0&infants=0&check_in=2022-05-27&check_out=2022-06-03&federated_search_id=313aee59-aa34-4165-bece-00aadb74e2ee&source_impression_id=p3_1646444102_rxlYBKx6Ga8AJf98,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.23677,-16.83854']",40€ 
45628071,1 cama por encima del apartamento Blue Horizon,https://www.airbnb.es/rooms/45628071?adults=2&children=0&infants=0&check_in=2022-05-02&check_out=2022-05-09&federated_search_id=313aee59-aa34-4165-bece-00aadb74e2ee&source_impression_id=p3_1646444114_c2QZSyW8E%2BYJ6QkX,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.2371,-16.8403']",55€
28173068,Acogedor Apartamento Puerto Santiago,https://www.airbnb.es/rooms/28173068?adults=2&children=0&infants=0&check_in=2022-05-19&check_out=2022-05-26&federated_search_id=313aee59-aa34-4165-bece-00aadb74e2ee&source_impression_id=p3_1646444125_KlYwLd%2Bzas0c8qJj,"4 huéspedes · 1 dormitorio · 2 camas · 1,5 baños","['28.23611,-16.83906']",45€
25070972,"Apartamento frente a la playa, Arena2",https://www.airbnb.es/rooms/25070972?adults=2&children=0&infants=0&check_in=2022-05-17&check_out=2022-05-24&federated_search_id=313aee59-aa34-4165-bece-00aadb74e2ee&source_impression_id=p3_1646444137_%2FlP8BYErDuxFvE4t,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.23835,-16.84179']",62€
31729015,"7Lizards, apartamento con vista al mar",https://www.airbnb.es/rooms/31729015?adults=2&children=0&infants=0&check_in=2022-05-28&check_out=2022-06-04&federated_search_id=313aee59-aa34-4165-bece-00aadb74e2ee&source_impression_id=p3_1646444149_GGNDEbeK2GPzcek3,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.23995,-16.83748']",48€
48986603,Precioso Apartamento en Balcón Los Gigantes,https://www.airbnb.es/rooms/48986603?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-08&federated_search_id=313aee59-aa34-4165-bece-00aadb74e2ee&source_impression_id=p3_1646444161_%2BA4CIUitYci9HlfL,4 huéspedes · 1 dormitorio · 1 baño,"['28.2389,-16.8424']",45€
8930066?,Vista al mar - 6pers - WiFi -garage,https://www.airbnb.es/rooms/8930066?adults=2&children=0&infants=0&check_in=2022-05-08&check_out=2022-05-15&federated_search_id=313aee59-aa34-4165-bece-00aadb74e2ee&source_impression_id=p3_1646444173_utJ3XXPuzBjkfOF%2B,"6 huéspedes · 2 dormitorios · 3 camas · 1,5 baños","['28.24098,-16.84304']",46€
45006658,"Suite elegante, moderna y acogedora con vistas al mar",https://www.airbnb.es/rooms/45006658?adults=2&children=0&infants=0&check_in=2022-05-22&check_out=2022-05-29&federated_search_id=313aee59-aa34-4165-bece-00aadb74e2ee&source_impression_id=p3_1646444185_a64ZHOjpzTIQrdom,3 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.2382,-16.8428']",84€
25536139,Sunset suite,https://www.airbnb.es/rooms/25536139?adults=2&children=0&infants=0&check_in=2022-05-18&check_out=2022-05-25&federated_search_id=313aee59-aa34-4165-bece-00aadb74e2ee&source_impression_id=p3_1646444197_mTJtjhw8931nYGwf,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.2404,-16.8430']",107€
52898988,2-2 bedrooms with sea view,https://www.airbnb.es/rooms/52898988?adults=2&children=0&infants=0&check_in=2022-05-21&check_out=2022-05-28&federated_search_id=3ca32638-83cf-4b99-94b3-dc7a3d09d08d&source_impression_id=p3_1646444216_ud75DWUykdZ8n1LR,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.23757,-16.84136']",60€
21420928,Terraza soleada durante todo el año.,https://www.airbnb.es/rooms/21420928?adults=2&children=0&infants=0&check_in=2022-05-12&check_out=2022-05-19&federated_search_id=62131ee3-1e88-405a-8e7e-1a49b4bd291b&source_impression_id=p3_1646444610_B5hO12lFyuKluEQo,3 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.24067,-16.83661']",58€
19416387,Apartamento Laura Playa la Arena.,https://www.airbnb.es/rooms/19416387?adults=2&children=0&infants=0&check_in=2022-05-25&check_out=2022-06-01&federated_search_id=3ca32638-83cf-4b99-94b3-dc7a3d09d08d&source_impression_id=p3_1646444239_ckZnzupxMGCnijeR,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.2383,-16.8405']",59€
53077745,APARTAMENTO HECHIZO DE LUNA,https://www.airbnb.es/rooms/53077745?adults=2&children=0&infants=0&check_in=2022-05-21&check_out=2022-05-28&federated_search_id=3ca32638-83cf-4b99-94b3-dc7a3d09d08d&source_impression_id=p3_1646444251_ABm5oWo4qlTVwEiB,3 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.24061,-16.83821']",45€
50150213,Great Apartment in Balcon de los Gigantes,https://www.airbnb.es/rooms/50150213?adults=2&children=0&infants=0&check_in=2022-05-13&check_out=2022-05-20&federated_search_id=3ca32638-83cf-4b99-94b3-dc7a3d09d08d&source_impression_id=p3_1646444263_N9gK%2F81KmKRH7T%2B%2F,4 huéspedes · 1 dormitorio · 3 camas · 1 baño,"['28.2398,-16.8427']",50€
48616392,Apartamento en Los Gigantes,https://www.airbnb.es/rooms/48616392?adults=2&children=0&infants=0&check_in=2022-05-13&check_out=2022-05-20&federated_search_id=3ca32638-83cf-4b99-94b3-dc7a3d09d08d&source_impression_id=p3_1646444299_6sb3szGC%2BAlr45%2F4,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.24059,-16.84086']",52€ 
50930919,Rooftop Suite Balcon de Los Gigantes,https://www.airbnb.es/rooms/50930919?adults=2&children=0&infants=0&check_in=2022-05-21&check_out=2022-05-28&federated_search_id=3ca32638-83cf-4b99-94b3-dc7a3d09d08d&source_impression_id=p3_1646444322_97OFkh4Odz0eXXqy,2 huéspedes · Estudio · 1 cama · 1 baño,"['28.24054,-16.84073']",82€
23994537,Jardín,https://www.airbnb.es/rooms/23994537?adults=2&children=0&infants=0&check_in=2022-05-03&check_out=2022-05-10&federated_search_id=3ca32638-83cf-4b99-94b3-dc7a3d09d08d&source_impression_id=p3_1646444334_f9W9bYgDHg%2F5vHwL,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.2356,-16.8409']",40€ 
42946108,Santiago Beach II One Bedroom Apartment,https://www.airbnb.es/rooms/42946108?adults=2&children=0&infants=0&check_in=2022-05-13&check_out=2022-05-20&federated_search_id=3ca32638-83cf-4b99-94b3-dc7a3d09d08d&source_impression_id=p3_1646444346_Tb28TIteMSYJumlG,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.23798,-16.84233']",60€
53492249,Apartamento para relajarse junto al mar junto a la piscina,https://www.airbnb.es/rooms/53492249?adults=2&children=0&infants=0&check_in=2022-05-18&check_out=2022-05-25&federated_search_id=3ca32638-83cf-4b99-94b3-dc7a3d09d08d&source_impression_id=p3_1646444358_fdAvp3oDf6o4s%2BVB,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños","['28.24071,-16.84228']",48€
30829506,Cristi Puerto Santiago Apartment,https://www.airbnb.es/rooms/30829506?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-08&federated_search_id=3ca32638-83cf-4b99-94b3-dc7a3d09d08d&source_impression_id=p3_1646444370_JYTLxcGu9t7iML%2Br,4 huéspedes · 2 dormitorios · 2 camas · 1 baño,"['28.2378,-16.8404']",30€
24461954,Suite bahia,https://www.airbnb.es/rooms/24461954?adults=2&children=0&infants=0&check_in=2022-05-21&check_out=2022-05-28&federated_search_id=3ca32638-83cf-4b99-94b3-dc7a3d09d08d&source_impression_id=p3_1646444381_y77XZ5tkWIjGY1kY,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.23848,-16.84147']",69€
33820668,Apartamento de estilo escandinavo de 2 habitaciones,https://www.airbnb.es/rooms/33820668?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=62131ee3-1e88-405a-8e7e-1a49b4bd291b&source_impression_id=p3_1646444575_cC9EjU904fqw2iZN,4 huéspedes · 2 dormitorios · 3 camas · 2 baños,[],79€
49525698,300 - 2 dormitorios con vista al mar,https://www.airbnb.es/rooms/49525698?adults=2&children=0&infants=0&check_in=2022-05-16&check_out=2022-05-23&federated_search_id=3ca32638-83cf-4b99-94b3-dc7a3d09d08d&source_impression_id=p3_1646444405_Z5VDjXgBbeFePKbV,3 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.23801,-16.84311']",60€
29065577,Apartamento con vistas espectaculares al mar,https://www.airbnb.es/rooms/29065577?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=62131ee3-1e88-405a-8e7e-1a49b4bd291b&source_impression_id=p3_1646444598_FZgHW5O0rYWumE8l,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.2362,-16.8411']",55€
48689497,Holiday Haven - Gran apartamento soleado en El Balcón,https://www.airbnb.es/rooms/48689497?adults=2&children=0&infants=0&check_in=2022-05-27&check_out=2022-06-03&federated_search_id=62131ee3-1e88-405a-8e7e-1a49b4bd291b&source_impression_id=p3_1646444458_5DcizQ0KPZSdi6M7,4 huéspedes · 2 dormitorios · 3 camas · 2 baños,"['28.23994,-16.84227']",72€
42946341,Acogedor apartamento de un dormitorio Lago Santiago con piscina,https://www.airbnb.es/rooms/42946341?adults=2&children=0&infants=0&check_in=2022-05-14&check_out=2022-05-21&federated_search_id=3ca32638-83cf-4b99-94b3-dc7a3d09d08d&source_impression_id=p3_1646444441_%2F9yP7F1WKpdaClaT,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.23572,-16.841']",63€
26091932,Apartamento de 1 cama con vista al mar,https://www.airbnb.es/rooms/26091932?adults=2&children=0&infants=0&check_in=2022-05-16&check_out=2022-05-23&federated_search_id=c62b5644-8fc6-4745-b0ce-0ad9970fdb83&source_impression_id=p3_1646445197_jDAeDBFcDA1KARa7,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.2399,-16.8421']",60€
52929652,"Vacaciones y trabajo Los Gigantes, Internet 600 Mb",https://www.airbnb.es/rooms/52929652?adults=2&children=0&infants=0&check_in=2022-05-19&check_out=2022-05-26&federated_search_id=62131ee3-1e88-405a-8e7e-1a49b4bd291b&source_impression_id=p3_1646444482_qqOiN17rm6uD1Ry9,5 huéspedes · 2 dormitorios · 4 camas · 2 baños,"['28.23991,-16.84395']",70€
17771133,Apartaments Balcon Gigantes. Puerto Santiago,https://www.airbnb.es/rooms/17771133?adults=2&children=0&infants=0&check_in=2022-05-17&check_out=2022-05-24&federated_search_id=c9b93e02-09e0-43ad-919a-20415fe713ca&source_impression_id=p3_1646444951_p0zik%2B7jZfwYNkaz,5 huéspedes · 2 dormitorios · 4 camas · 2 baños,[],61€
52144875,Apartamento al atardecer,https://www.airbnb.es/rooms/52144875?adults=2&children=0&infants=0&check_in=2022-05-12&check_out=2022-05-19&federated_search_id=62131ee3-1e88-405a-8e7e-1a49b4bd291b&source_impression_id=p3_1646444505_PNunEEGw%2BiPEBppb,3 huéspedes · Estudio · 2 camas · 1 baño,"['28.23748,-16.84244']",66€ 
