,0,1,2,3,4
15422232,"Un ""Diamantes"" a Los Cristianos!",https://www.airbnb.es/rooms/15422232?adults=2&children=0&infants=0&check_in=2022-05-31&check_out=2022-06-07&federated_search_id=e44806fb-00ee-4d23-8934-f4dc3accc032&source_impression_id=p3_1646317329_ar22453G1gVFSkqv,6 huéspedes · 2 dormitorios · 3 camas · 2 baños,"['28.05394,-16.703']",46€
53772797,"Fabuloso apartamento con jardín, WiFi y piscina",https://www.airbnb.es/rooms/53772797?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=99959562-96c2-4a84-84ed-2a9753af7027&source_impression_id=p3_1646317146_Z9MDnUzDDsqmQNsM,4 huéspedes · 1 dormitorio · 3 camas · 1 baño,"['28.05044,-16.70862']",53€
36072542,Ocean Dreams ~Los Cristianos ~wi-fi~piscina climatizada ~,https://www.airbnb.es/rooms/36072542?adults=2&children=0&infants=0&check_in=2022-05-21&check_out=2022-05-28&federated_search_id=ef10d8ee-8f53-4d10-bcb9-edd18ef6acbf&source_impression_id=p3_1646317754_ftZj%2Bl92ofN%2FiX79,4 huéspedes · Estudio · 2 camas · 1 baño,"['28.05093,-16.70213']",44€
51630570,Apartamento el el Port Royal,https://www.airbnb.es/rooms/51630570?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-08&federated_search_id=e44806fb-00ee-4d23-8934-f4dc3accc032&source_impression_id=p3_1646317400_eNUBtXF2PqfickQm,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.05119,-16.70313']",50€ 
26431438,"Piscina climatizada Los Cristianos, WIFI SeaView Diamantes",https://www.airbnb.es/rooms/26431438?adults=2&children=0&infants=0&check_in=2022-05-14&check_out=2022-05-21&federated_search_id=e44806fb-00ee-4d23-8934-f4dc3accc032&source_impression_id=p3_1646317459_09IpJVwUrknhul6x,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,[],55€
42409659,"¡Sunny Studio, Los Cristianos! Piscina/Bar/Wifi rápido",https://www.airbnb.es/rooms/42409659?adults=2&children=0&infants=0&check_in=2022-05-26&check_out=2022-06-02&federated_search_id=99959562-96c2-4a84-84ed-2a9753af7027&source_impression_id=p3_1646317193_JAOdQ3KQXOZBdLTY,2 huéspedes · Estudio · 1 cama · 1 baño,"['28.05342,-16.70601']",50€
52851475,Sunny views,https://www.airbnb.es/rooms/52851475?adults=2&children=0&infants=0&check_in=2022-05-03&check_out=2022-05-10&federated_search_id=99959562-96c2-4a84-84ed-2a9753af7027&source_impression_id=p3_1646317204_d3vsci0pAKgnDhbU,2 huéspedes · Estudio · 1 cama · 1 baño,"['28.05614,-16.70477']",31€
3585073?,"Nice House with Barbecue, Los Cristianos",https://www.airbnb.es/rooms/3585073?adults=2&children=0&infants=0&check_in=2022-05-18&check_out=2022-05-25&federated_search_id=99959562-96c2-4a84-84ed-2a9753af7027&source_impression_id=p3_1646317216_tNMG6vL9w2Sy9t4j,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.05388,-16.70558']",61€
56784777,"Apartamento de 1 dormitorio, vistas a la calle, excelente wifi.",https://www.airbnb.es/rooms/567847772164350903?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=e44806fb-00ee-4d23-8934-f4dc3accc032&source_impression_id=p3_1646317235_RwA19ANZV572VsOY,4 huéspedes · 1 dormitorio · 3 camas · 1 baño,"['28.05485,-16.70393']",48€ 
48838968,Nice Studio-Apartment in Los Cristianos,https://www.airbnb.es/rooms/48838968?adults=2&children=0&infants=0&check_in=2022-05-24&check_out=2022-05-31&federated_search_id=e44806fb-00ee-4d23-8934-f4dc3accc032&source_impression_id=p3_1646317258_ZV0%2Bapt2rInFOn%2B%2F,2 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.05522,-16.70975']",54€ 
44008710,PaulMarieApartamentos en el corazón de Los Cristianos,https://www.airbnb.es/rooms/44008710?adults=2&children=0&infants=0&check_in=2022-05-17&check_out=2022-05-24&federated_search_id=e44806fb-00ee-4d23-8934-f4dc3accc032&source_impression_id=p3_1646317270_Usf6b4WW%2BwKcmE%2FJ,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.05357,-16.70476']",75€ 
33554011,Encantador apartamento~ vistas al mar ~ piscina climatizada ~wifi,https://www.airbnb.es/rooms/33554011?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-08&federated_search_id=39a514d5-f275-487b-8eb0-aa09736fdabf&source_impression_id=p3_1646317501_YQK6AB53zMT44YpG,4 huéspedes · Estudio · 2 camas · 1 baño,"['28.0518,-16.7033']",52€
25932556,Los Cristianos Potente Aircond WiFi Lugar tranquilo,https://www.airbnb.es/rooms/25932556?adults=2&children=0&infants=0&check_in=2022-05-12&check_out=2022-05-19&federated_search_id=e44806fb-00ee-4d23-8934-f4dc3accc032&source_impression_id=p3_1646317293_ssJXDfWICLqawjIs,3 huéspedes · 1 dormitorio · 1 cama · 1 baño,[],52€
51459952,Sunset paradise,https://www.airbnb.es/rooms/51459952?adults=2&children=0&infants=0&check_in=2022-05-13&check_out=2022-05-20&federated_search_id=e44806fb-00ee-4d23-8934-f4dc3accc032&source_impression_id=p3_1646317305_4wp3bs7%2B%2Fp45geHE,4 huéspedes · 1 dormitorio · 4 camas · 1 baño,"['28.0546,-16.7084']",59€
48043376,APARTAMENTO LOS CRISTIANOS,https://www.airbnb.es/rooms/48043376?adults=2&children=0&infants=0&check_in=2022-05-21&check_out=2022-05-28&federated_search_id=e44806fb-00ee-4d23-8934-f4dc3accc032&source_impression_id=p3_1646317317_hIKq0nhI0V8ebE2D,"4 huéspedes · 1 dormitorio · 2 camas · 1,5 baños","['28.0549,-16.7038']",65€ 
42604841,Penthouse El Mirador Los Cristianos Tenerife,https://www.airbnb.es/rooms/42604841?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=e44806fb-00ee-4d23-8934-f4dc3accc032&source_impression_id=p3_1646317341_YVLczeJZzCF0%2BWex,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.05222,-16.70736']",70€
43550295,Moderna y acogedora casa de un dormitorio en Los Cristianos,https://www.airbnb.es/rooms/43550295?adults=2&children=0&infants=0&check_in=2022-05-27&check_out=2022-06-03&federated_search_id=e44806fb-00ee-4d23-8934-f4dc3accc032&source_impression_id=p3_1646317353_W4Qvxn%2FJZEggfs1w,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.05329,-16.70614']",70€
48189798,"419 Hermoso Estudio Summerland, Wi-Fi sat.TV",https://www.airbnb.es/rooms/48189798?adults=2&children=0&infants=0&check_in=2022-05-15&check_out=2022-05-22&federated_search_id=e44806fb-00ee-4d23-8934-f4dc3accc032&source_impression_id=p3_1646317365_%2F3pjbrzjOKaq%2B9vf,3 huéspedes · Estudio · 2 camas · 1 baño,"['28.05382,-16.70918']",57€
34883350,Acogedor 1 dormitorio en Los Cristianos,https://www.airbnb.es/rooms/34883350?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=e44806fb-00ee-4d23-8934-f4dc3accc032&source_impression_id=p3_1646317377_vFrfHO3s1FYPv6BW,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.05346,-16.70612']",66€
51974699,Cozy And Confortable Flat into quit area,https://www.airbnb.es/rooms/51974699?adults=2&children=0&infants=0&check_in=2022-05-13&check_out=2022-05-20&federated_search_id=e44806fb-00ee-4d23-8934-f4dc3accc032&source_impression_id=p3_1646317388_9JEWV%2FaML0UFxy2t,4 huéspedes · 1 dormitorio · 4 camas · 1 baño,[],52€
54211388,"Precioso apartamento en Cristianos, Arona.",https://www.airbnb.es/rooms/54211388?adults=2&children=0&infants=0&check_in=2022-05-10&check_out=2022-05-17&federated_search_id=e44806fb-00ee-4d23-8934-f4dc3accc032&source_impression_id=p3_1646317412_z6r7063u6vibMo4S,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.05095,-16.70743']",70€ 
35607842,Los Cristianos Nuevo y maravilloso apartamento Port Royale,https://www.airbnb.es/rooms/35607842?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=e44806fb-00ee-4d23-8934-f4dc3accc032&source_impression_id=p3_1646317424_LNGZgsBe3eWYM5Pn,3 huéspedes · Estudio · 2 camas · 1 baño,"['28.0502,-16.7032']",42€
45374518,Sotavento Vista Mar,https://www.airbnb.es/rooms/45374518?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=e44806fb-00ee-4d23-8934-f4dc3accc032&source_impression_id=p3_1646317436_WCrvY6p%2BKNnDfMep,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.05278,-16.70422']",55€
41421625,"Beautiful 1 bd Apartament in Los Cristianos, TFS.",https://www.airbnb.es/rooms/41421625?adults=2&children=0&infants=0&check_in=2022-05-17&check_out=2022-05-24&federated_search_id=e44806fb-00ee-4d23-8934-f4dc3accc032&source_impression_id=p3_1646317448_gLjzO%2BilIAkF0aXJ,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.05367,-16.70432']",86€ 
24110566,Elegante apartamento en Los Diamantes,https://www.airbnb.es/rooms/24110566?adults=2&children=0&infants=0&check_in=2022-05-05&check_out=2022-05-12&federated_search_id=39a514d5-f275-487b-8eb0-aa09736fdabf&source_impression_id=p3_1646317478_RAGJ%2BmcQNiv%2B1h9u,3 huéspedes · 2 dormitorios · 2 camas · 1 baño,"['28.05413,-16.70567']",42€
36323358,Piscina climatizada Castle Harbour FibreWiFi Los Cristianos,https://www.airbnb.es/rooms/36323358?adults=2&children=0&infants=0&check_in=2022-05-17&check_out=2022-05-24&federated_search_id=39a514d5-f275-487b-8eb0-aa09736fdabf&source_impression_id=p3_1646317489_BVbyTiM9eeQ3enzl,4 huéspedes · 1 dormitorio · 3 camas · 1 baño,"['28.05487,-16.70469']",45€
47231430,Apartamento de una habitación con piscina climatizada yexcelente wifi,https://www.airbnb.es/rooms/47231430?adults=2&children=0&infants=0&check_in=2022-05-21&check_out=2022-05-28&federated_search_id=39a514d5-f275-487b-8eb0-aa09736fdabf&source_impression_id=p3_1646317513_lzWpynWhqFRfdUEb,4 huéspedes · 1 dormitorio · 3 camas · 1 baño,"['28.0537,-16.7043']",44€ 
39954422,Super condominio con wifi en Los Cristianos,https://www.airbnb.es/rooms/39954422?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-08&federated_search_id=39a514d5-f275-487b-8eb0-aa09736fdabf&source_impression_id=p3_1646317525_nYwMrKrh9rE6x0xm,3 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.05259,-16.70899']",49€
51719535,'Your Holidays Home - Summerland - Los Cristianos',https://www.airbnb.es/rooms/51719535?adults=2&children=0&infants=0&check_in=2022-05-24&check_out=2022-05-31&federated_search_id=39a514d5-f275-487b-8eb0-aa09736fdabf&source_impression_id=p3_1646317536_aXL2aiqqsQgjpaU%2F,2 huéspedes · Estudio · 1 cama · 1 baño,"['28.05528,-16.70747']",49€ 
41001898,Loft ⭐🏊🏻tranquilo y luminoso⭐ con piscina climatizada,https://www.airbnb.es/rooms/41001898?adults=2&children=0&infants=0&check_in=2022-05-13&check_out=2022-05-20&federated_search_id=39a514d5-f275-487b-8eb0-aa09736fdabf&source_impression_id=p3_1646317548_HBSTsKlzx22IUP8v,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.05568,-16.70549']",81€
15286929,estudio Los Cristianos-Tenerife-,https://www.airbnb.es/rooms/15286929?adults=2&children=0&infants=0&check_in=2022-05-31&check_out=2022-06-07&federated_search_id=39a514d5-f275-487b-8eb0-aa09736fdabf&source_impression_id=p3_1646317560_G2tM1YPPsC5DnIU7,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.05293,-16.71099']",60€
54824220,Cozy Studio in Los Cristianos,https://www.airbnb.es/rooms/548242209880545132?adults=2&children=0&infants=0&check_in=2022-05-26&check_out=2022-06-02&federated_search_id=39a514d5-f275-487b-8eb0-aa09736fdabf&source_impression_id=p3_1646317572_7pROPmsQamnqCVjk,2 huéspedes · Estudio · 1 cama · 1 baño,"['28.05129,-16.70453']",41€
44128958,Apartamento en Sur y Sol Los Cristianos,https://www.airbnb.es/rooms/44128958?adults=2&children=0&infants=0&check_in=2022-05-10&check_out=2022-05-17&federated_search_id=39a514d5-f275-487b-8eb0-aa09736fdabf&source_impression_id=p3_1646317583_vka5bVQ8nsfho5jG,3 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.05068,-16.71009']",60€ 
56785084,"DUPLEX CON SOLARIUM, VISTAS A LA MONTAÑA,EXCELENTE WIFI",https://www.airbnb.es/rooms/567850845861703531?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=1a602e56-ceb3-4a2a-91df-e1db43d9901d&source_impression_id=p3_1646318077_QjB%2FEm2E5Zb9igtj,6 huéspedes · 1 dormitorio · 4 camas · 1 baño,"['28.05475,-16.703']",99€ 
14049145,Moderno e luminoso Studio in Los Cristianos,https://www.airbnb.es/rooms/14049145?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=39a514d5-f275-487b-8eb0-aa09736fdabf&source_impression_id=p3_1646317607_51r4AlVmOt3tWQEF,2 huéspedes · Estudio · 2 camas · 1 baño,[],48€
26384748,Los Cristianos Port Royale,https://www.airbnb.es/rooms/26384748?adults=2&children=0&infants=0&check_in=2022-05-21&check_out=2022-05-28&federated_search_id=39a514d5-f275-487b-8eb0-aa09736fdabf&source_impression_id=p3_1646317619_QN7pB5%2F5ZExzLc%2B9,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.0515,-16.7038']",60€ 
51223534,"Apartamento familiar Tenerife Beach, 2 dormitorios, piscina, wifi rápido",https://www.airbnb.es/rooms/51223534?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=39a514d5-f275-487b-8eb0-aa09736fdabf&source_impression_id=p3_1646317631_JjmhkxYdU45EVEkT,6 huéspedes · 2 dormitorios · 4 camas · 1 baño,"['28.05314,-16.70521']",89€ 
53475657,Sunny Paradise,https://www.airbnb.es/rooms/53475657?adults=2&children=0&infants=0&check_in=2022-05-30&check_out=2022-06-06&federated_search_id=39a514d5-f275-487b-8eb0-aa09736fdabf&source_impression_id=p3_1646317642_1GVI25n%2FAau%2B09Nm,3 huéspedes · 1 dormitorio · 3 camas · 1 baño,[],60€
51998106,El Mirador de una recámara,https://www.airbnb.es/rooms/51998106?adults=2&children=0&infants=0&check_in=2022-05-12&check_out=2022-05-19&federated_search_id=39a514d5-f275-487b-8eb0-aa09736fdabf&source_impression_id=p3_1646317654_gkd94esqIl6BjZLB,2 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.05231,-16.70819']",55€
54160499,Acogedor estudio con vista al mar en Los Cristianos,https://www.airbnb.es/rooms/54160499?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-08&federated_search_id=39a514d5-f275-487b-8eb0-aa09736fdabf&source_impression_id=p3_1646317666_cdydzoQrrx2JHR71,2 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.05491,-16.70728']",58€ 
49614257,Los Cristianos heated swimming pool free wi.fi,https://www.airbnb.es/rooms/49614257?adults=2&children=0&infants=0&check_in=2022-05-12&check_out=2022-05-19&federated_search_id=39a514d5-f275-487b-8eb0-aa09736fdabf&source_impression_id=p3_1646317677_HCdTFpC81VMCcNJh,4 huéspedes · 2 dormitorios · 2 camas · 1 baño,"['28.0542,-16.7049']",80€
25352116,Acogedor estudio con vistas al mar en Los Cristianos!,https://www.airbnb.es/rooms/25352116?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=ef10d8ee-8f53-4d10-bcb9-edd18ef6acbf&source_impression_id=p3_1646317719_bUJTgBsFCIpFZ844,3 huéspedes · 1 dormitorio · 3 camas · 1 baño,"['28.05546,-16.70466']",45€
24462768,Apartamento cerca del centro de Los Cristianos,https://www.airbnb.es/rooms/24462768?adults=2&children=0&infants=0&check_in=2022-05-17&check_out=2022-05-24&federated_search_id=ef10d8ee-8f53-4d10-bcb9-edd18ef6acbf&source_impression_id=p3_1646317730_l6ZGrRlpZKYzZEA9,5 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.05485,-16.70686']",42€
25880040,"Apartamento en Castle Harbour,Piscina climatizada",https://www.airbnb.es/rooms/25880040?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-08&federated_search_id=ef10d8ee-8f53-4d10-bcb9-edd18ef6acbf&source_impression_id=p3_1646317742_Way2qoOXitC0hzbs,4 huéspedes · 1 dormitorio · 5 camas · 1 baño,"['28.05477,-16.70336']",43€
51997455,1 Cama Los Cristianos cerca de la Estación de Autobuses,https://www.airbnb.es/rooms/51997455?adults=2&children=0&infants=0&check_in=2022-05-16&check_out=2022-05-23&federated_search_id=ef10d8ee-8f53-4d10-bcb9-edd18ef6acbf&source_impression_id=p3_1646317766_Ps8f4HOAZNwvDbcA,2 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.05217,-16.70998']",55€
38999688,Aloha & Dream!!,https://www.airbnb.es/rooms/38999688?adults=2&children=0&infants=0&check_in=2022-05-08&check_out=2022-05-15&federated_search_id=ef10d8ee-8f53-4d10-bcb9-edd18ef6acbf&source_impression_id=p3_1646317777_7MZ%2BkMFoOloegVlN,4 huéspedes · 1 dormitorio · 3 camas · 1 baño,"['28.0536,-16.7038']",60€
33732943,Summerland 3,https://www.airbnb.es/rooms/33732943?adults=2&children=0&infants=0&check_in=2022-05-26&check_out=2022-06-02&federated_search_id=ef10d8ee-8f53-4d10-bcb9-edd18ef6acbf&source_impression_id=p3_1646317789_qmHK%2B1aVzXU7llbl,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.05362,-16.70744']",58€
9074617?,DINASTIA residencia privada populare,https://www.airbnb.es/rooms/9074617?adults=2&children=0&infants=0&check_in=2022-05-12&check_out=2022-05-19&federated_search_id=ef10d8ee-8f53-4d10-bcb9-edd18ef6acbf&source_impression_id=p3_1646317801_Usts8K2pCo%2Fxz3vN,4 huéspedes · 2 dormitorios · 3 camas · 2 baños,"['28.05503,-16.70512']",58€
44653050,Gran habitación en Los Cristianos +WI-FI.,https://www.airbnb.es/rooms/44653050?adults=2&children=0&infants=0&check_in=2022-05-02&check_out=2022-05-09&federated_search_id=ef10d8ee-8f53-4d10-bcb9-edd18ef6acbf&source_impression_id=p3_1646317813_iUWJ0pknLiVH7gkV,"2 huéspedes · 1 dormitorio · 1 cama · 1,5 baños compartidos","['28.05124,-16.70362']",30€
32611972,PORT ROYAL SEA-STYLE APARTMENT & TERRACE,https://www.airbnb.es/rooms/32611972?adults=2&children=0&infants=0&check_in=2022-05-22&check_out=2022-05-29&federated_search_id=ef10d8ee-8f53-4d10-bcb9-edd18ef6acbf&source_impression_id=p3_1646317824_fuXEFJBvBe6cxu3B,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.0511,-16.7036']",57€
24765717,"Amplio y moderno apartamento de lujo, Los Cristianos",https://www.airbnb.es/rooms/24765717?adults=2&children=0&infants=0&check_in=2022-05-20&check_out=2022-05-27&federated_search_id=ef10d8ee-8f53-4d10-bcb9-edd18ef6acbf&source_impression_id=p3_1646317836_tYU92mXd2dd0rkYl,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.05532,-16.70873']",70€
52564843,“El Palomar de Atteserg”,https://www.airbnb.es/rooms/52564843?adults=2&children=0&infants=0&check_in=2022-05-03&check_out=2022-05-10&federated_search_id=ef10d8ee-8f53-4d10-bcb9-edd18ef6acbf&source_impression_id=p3_1646317848_lu5jGYsCM0yJF%2B9C,4 huéspedes · Estudio · 2 camas · 1 baño,"['28.05591,-16.70531']",57€
25929017,"Lindo Apartamento nº 125, tv y piscina climatizada",https://www.airbnb.es/rooms/25929017?adults=2&children=0&infants=0&check_in=2022-05-26&check_out=2022-06-02&federated_search_id=ef10d8ee-8f53-4d10-bcb9-edd18ef6acbf&source_impression_id=p3_1646317860_m4p8eZ5XVmZFf1hB,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.05548,-16.70488']",43€
45378825,Moderno Apartamento Los Cristianos Pool Bar con vistas al mar,https://www.airbnb.es/rooms/45378825?adults=2&children=0&infants=0&check_in=2022-05-21&check_out=2022-05-28&federated_search_id=ef10d8ee-8f53-4d10-bcb9-edd18ef6acbf&source_impression_id=p3_1646317872_UoYj5lCDZf5kRAFm,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.0532,-16.7054']",65€
52262246,"Elegante apartamento con vista al mar EN LOS CRISTIANOS, piscina climatizada",https://www.airbnb.es/rooms/52262246?adults=2&children=0&infants=0&check_in=2022-05-29&check_out=2022-06-05&federated_search_id=ef10d8ee-8f53-4d10-bcb9-edd18ef6acbf&source_impression_id=p3_1646317884_cEzWOSl7Rj7cDHj9,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.05439,-16.70291']",60€
38445204,Vacaciones para disfrutar de Los Christianos,https://www.airbnb.es/rooms/38445204?adults=2&children=0&infants=0&check_in=2022-05-10&check_out=2022-05-17&federated_search_id=ef10d8ee-8f53-4d10-bcb9-edd18ef6acbf&source_impression_id=p3_1646317895_zEOVj5GDAAbATPNr,4 huéspedes · 2 dormitorios · 4 camas · 1 baño,"['28.0542,-16.7054']",55€
42656647,Quiet Studio.Incredible views.Climatized pool.Wifi,https://www.airbnb.es/rooms/42656647?adults=2&children=0&infants=0&check_in=2022-05-14&check_out=2022-05-21&federated_search_id=ef10d8ee-8f53-4d10-bcb9-edd18ef6acbf&source_impression_id=p3_1646317907_I7OEkeaX1BiHUxAi,3 huéspedes · Estudio · 2 camas · 1 baño,"['28.05285,-16.70406']",52€
42868894,"427 Hermoso Estudio Summerland, Wi-Fi sat.TV",https://www.airbnb.es/rooms/42868894?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=ef10d8ee-8f53-4d10-bcb9-edd18ef6acbf&source_impression_id=p3_1646317919_F%2Bswi2xlS0t%2BpaXr,2 huéspedes · Estudio · 1 cama · 1 baño,"['28.05517,-16.70777']",57€
42689203,Acogedor apartamento en Port Royal: ALQUILERES DE TENES,https://www.airbnb.es/rooms/42689203?adults=2&children=0&infants=0&check_in=2022-05-18&check_out=2022-05-25&federated_search_id=ef10d8ee-8f53-4d10-bcb9-edd18ef6acbf&source_impression_id=p3_1646317931_g6zjdn7BUaSsLKwr,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.05246,-16.70292']",52€
29325766,"Los Cristianos, luminoso y amplio",https://www.airbnb.es/rooms/29325766?adults=2&children=0&infants=0&check_in=2022-05-20&check_out=2022-05-27&federated_search_id=ef10d8ee-8f53-4d10-bcb9-edd18ef6acbf&source_impression_id=p3_1646317942_xzs7rP1xyzk6eytZ,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.05368,-16.706']",50€
