,0,1,2,3,4
16463438,201 - Studio with nice views to La Gomera,https://www.airbnb.es/rooms/16463438?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=eb4cd37e-382f-4e0f-8c5a-fdb6cb6d1795&source_impression_id=p3_1646436488_fD6jhkceGjQLRSws,"2 huéspedes · Estudio · 1 cama · 1,5 baños","['28.23553,-16.84062']",45€
52728545,Apartamento en Playa la Arena junto a la playa,https://www.airbnb.es/rooms/52728545?adults=2&children=0&infants=0&check_in=2022-05-13&check_out=2022-05-20&federated_search_id=eb4cd37e-382f-4e0f-8c5a-fdb6cb6d1795&source_impression_id=p3_1646436622_0ZVtFJC2ArfOJMYa,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.23055,-16.84027']",52€
54771737,PRECIOSO APTO. ♥ BIENESTAR Y CALIDAD JUNTO AL MAR,https://www.airbnb.es/rooms/547717379883482827?adults=2&children=0&infants=0&check_in=2022-05-12&check_out=2022-05-19&federated_search_id=eb4cd37e-382f-4e0f-8c5a-fdb6cb6d1795&source_impression_id=p3_1646436659_G%2Bno8ePJ8tLMtARY,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.22194,-16.83757']",74€ 
17623450,"¡Casa grande de 4 dormitorios, vista al mar, WiFi de 600 mbps!",https://www.airbnb.es/rooms/17623450?adults=2&children=0&infants=0&check_in=2022-05-25&check_out=2022-06-01&federated_search_id=eb4cd37e-382f-4e0f-8c5a-fdb6cb6d1795&source_impression_id=p3_1646436550_iN5Erlw7c8abaVjY,8 huéspedes · 4 dormitorios · 5 camas · 2 baños,[],62€
31301286,Оlivia Ocean View Apartamento,https://www.airbnb.es/rooms/31301286?adults=2&children=0&infants=0&check_in=2022-05-29&check_out=2022-06-05&federated_search_id=e5f74c36-07e0-4d6a-8930-23ca9c9759a4&source_impression_id=p3_1646435859_Ho66%2BMjMVMeWCNJF,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.23472,-16.84144']",37€
21847536,Acogedor apartamento en Playa de la Arena,https://www.airbnb.es/rooms/21847536?adults=2&children=0&infants=0&check_in=2022-05-03&check_out=2022-05-10&federated_search_id=eb4cd37e-382f-4e0f-8c5a-fdb6cb6d1795&source_impression_id=p3_1646436477_GCkDwa0XvA6L11iL,4 huéspedes · 1 dormitorio · 3 camas · 1 baño,"['28.23085,-16.83847']",45€
37830261,Casa de vacaciones de ensueño: aire acondicionado/piscina climatizada/wifi rápido,https://www.airbnb.es/rooms/37830261?adults=2&children=0&infants=0&check_in=2022-05-04&check_out=2022-05-11&federated_search_id=eb4cd37e-382f-4e0f-8c5a-fdb6cb6d1795&source_impression_id=p3_1646436500_p7%2B6H30y0YmihjyG,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.2347,-16.8361']",55€
17581244,Lovely Puerto Santiago,https://www.airbnb.es/rooms/17581244?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=b16bd1f6-8b4c-4499-a330-466559a7db96&source_impression_id=p3_1646436846_XGjSPdL394Ubo89f,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.23461,-16.83966']",50€ 
31468720,Apartamento estudio con vistas al mar en ☼Playa de la Arena☼,https://www.airbnb.es/rooms/31468720?adults=2&children=0&infants=0&check_in=2022-05-30&check_out=2022-06-06&federated_search_id=cf40f415-1998-4421-bb4a-7260f648be9a&source_impression_id=p3_1646437069_osl4yXfLDYcQn8IX,2 huéspedes · Estudio · 1 cama · 1 baño,"['28.2283,-16.8398']",51€
51560241,508 1 bedroom with sea view,https://www.airbnb.es/rooms/51560241?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=eb4cd37e-382f-4e0f-8c5a-fdb6cb6d1795&source_impression_id=p3_1646436562_J8Y3toPZGanRKbub,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.23613,-16.84175']",55€
17558030,Acogedor apartamento con espectacular terraza,https://www.airbnb.es/rooms/17558030?adults=2&children=0&infants=0&check_in=2022-05-12&check_out=2022-05-19&federated_search_id=cf40f415-1998-4421-bb4a-7260f648be9a&source_impression_id=p3_1646436998_dzqlbZjBW8sqfxSM,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.23296,-16.83582']",57€
42335337,"Apartamento con terraza, vista al mar, wifi, piscina, 50 mts. de la playa",https://www.airbnb.es/rooms/42335337?adults=2&children=0&infants=0&check_in=2022-05-22&check_out=2022-05-29&federated_search_id=eb4cd37e-382f-4e0f-8c5a-fdb6cb6d1795&source_impression_id=p3_1646436586_6Dk1dnmwCuYw8Dzc,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.22789,-16.84126']",51€
21307314,BELLO ÁTICO CON VISTA AL MAR,https://www.airbnb.es/rooms/21307314?adults=2&children=0&infants=0&check_in=2022-05-26&check_out=2022-06-02&federated_search_id=eb4cd37e-382f-4e0f-8c5a-fdb6cb6d1795&source_impression_id=p3_1646436598_L8QqAywZ8G02Imj8,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.22969,-16.83965']",50€
49511062,Apartamento Dream View,https://www.airbnb.es/rooms/49511062?adults=2&children=0&infants=0&check_in=2022-05-02&check_out=2022-05-09&federated_search_id=b16bd1f6-8b4c-4499-a330-466559a7db96&source_impression_id=p3_1646436738_qsP%2BfrlDzjqKPycA,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.22804,-16.84068']",63€
49282233,302 Estudio con vista al mar,https://www.airbnb.es/rooms/49282233?adults=2&children=0&infants=0&check_in=2022-05-20&check_out=2022-05-27&federated_search_id=eb4cd37e-382f-4e0f-8c5a-fdb6cb6d1795&source_impression_id=p3_1646436633_WbWhqQONylsiAUY9,3 huéspedes · Estudio · 3 camas · 1 baño,"['28.23619,-16.84257']",55€
35593707,Apartment 100m from the beach La Arena,https://www.airbnb.es/rooms/35593707?adults=2&children=0&infants=0&check_in=2022-05-02&check_out=2022-05-09&federated_search_id=b16bd1f6-8b4c-4499-a330-466559a7db96&source_impression_id=p3_1646436810_XSmpsLFbFlMO2G%2Fd,3 huéspedes · 1 dormitorio · 4 camas · 1 baño,"['28.23134,-16.83879']",45€ 
16375936,"Tenerife, Playa La Arena: wifi free, playa a 300 m",https://www.airbnb.es/rooms/16375936?adults=2&children=0&infants=0&check_in=2022-05-07&check_out=2022-05-14&federated_search_id=eb4cd37e-382f-4e0f-8c5a-fdb6cb6d1795&source_impression_id=p3_1646436671_26KpS7P9naNJaJAz,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.22813,-16.83939']",50€
25301855,Amplio apartamento de una cama - acceso directo a la piscina,https://www.airbnb.es/rooms/25301855?adults=2&children=0&infants=0&check_in=2022-05-04&check_out=2022-05-11&federated_search_id=eb4cd37e-382f-4e0f-8c5a-fdb6cb6d1795&source_impression_id=p3_1646436683_QpsjBcn6gn7e8GFs,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.23411,-16.84064']",55€
52951310,Ático de lujo frente al mar en El Varadero,https://www.airbnb.es/rooms/52951310?adults=2&children=0&infants=0&check_in=2022-05-31&check_out=2022-06-07&federated_search_id=b16bd1f6-8b4c-4499-a330-466559a7db96&source_impression_id=p3_1646436726_OyR4UUip0D3c1yKG,4 huéspedes · 1 dormitorio · 2 camas · 2 baños,"['28.22415,-16.83669']",115€
21827646,Apartamento de dos dormitorios en Villa Victoria(R),https://www.airbnb.es/rooms/21827646?adults=2&children=0&infants=0&check_in=2022-05-24&check_out=2022-05-31&federated_search_id=b16bd1f6-8b4c-4499-a330-466559a7db96&source_impression_id=p3_1646436786_sEtlLK93yV37TeVM,"5 huéspedes · 2 dormitorios · 2 camas · 2,5 baños","['28.23209,-16.839']",80€
33097171,Apartamento Vista Mar - Playa La Arena - WiFi Estable,https://www.airbnb.es/rooms/33097171?adults=2&children=0&infants=0&check_in=2022-05-26&check_out=2022-06-02&federated_search_id=b16bd1f6-8b4c-4499-a330-466559a7db96&source_impression_id=p3_1646436750_uzYHrRc6kr%2BCuxj5,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.22779,-16.84027']",50€
50472582,Islas Canarias Tenerife Sur,https://www.airbnb.es/rooms/50472582?adults=2&children=0&infants=0&check_in=2022-05-17&check_out=2022-05-24&federated_search_id=b16bd1f6-8b4c-4499-a330-466559a7db96&source_impression_id=p3_1646436763_ifofIg6%2BbDo5nmTl,4 huéspedes · 1 dormitorio · 5 camas · 1 baño,"['28.2356,-16.8406']",40€ 
46138435,Apartamento de 2 dormitorios Club La Mar a 5 minutos de la playa,https://www.airbnb.es/rooms/46138435?adults=2&children=0&infants=0&check_in=2022-05-16&check_out=2022-05-23&federated_search_id=1f6549d7-9b48-4ff7-9570-a1869f1e2f86&source_impression_id=p3_1646437357_450OQg%2B6NceZSAnH,6 huéspedes · 2 dormitorios · 4 camas · 2 baños,"['28.23319,-16.841']",55€
19696251,Apartamento completo en Playa de la Arena Tenerife,https://www.airbnb.es/rooms/19696251?adults=2&children=0&infants=0&check_in=2022-05-18&check_out=2022-05-25&federated_search_id=b16bd1f6-8b4c-4499-a330-466559a7db96&source_impression_id=p3_1646436798_Q9RiPLP6ufvR1k%2BK,4 huéspedes · 1 dormitorio · 3 camas · 1 baño,[],66€
47346408,Apartamento con vistas al mar en Playa la Arena,https://www.airbnb.es/rooms/47346408?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-08&federated_search_id=b16bd1f6-8b4c-4499-a330-466559a7db96&source_impression_id=p3_1646436822_nFLrqLq9BaEesQt7,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.2283,-16.8402']",65€ 
49893443,"Adosado con increibles vistas, wifi y piscina",https://www.airbnb.es/rooms/49893443?adults=2&children=0&infants=0&check_in=2022-05-24&check_out=2022-05-31&federated_search_id=b16bd1f6-8b4c-4499-a330-466559a7db96&source_impression_id=p3_1646436834_Fxva3uu4jbLjc0%2Bi,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.22656,-16.84229']",80€
49269026,Departamento nuevo con vista al mar,https://www.airbnb.es/rooms/49269026?adults=2&children=0&infants=0&check_in=2022-05-21&check_out=2022-05-28&federated_search_id=b16bd1f6-8b4c-4499-a330-466559a7db96&source_impression_id=p3_1646436858_RE5gW9voxkwLGYgC,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,[],65€ 
51820500,EL VARADERO PLAYA LA ARENA,https://www.airbnb.es/rooms/51820500?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=b16bd1f6-8b4c-4499-a330-466559a7db96&source_impression_id=p3_1646436870_ecYiHRl5EQ2j5P95,4 huéspedes · 2 dormitorios · 2 camas · 1 baño,"['28.22822,-16.84077']",63€ 
51533346,Relájate y disfruta con una vista al Teide y al mar.,https://www.airbnb.es/rooms/51533346?adults=2&children=0&infants=0&check_in=2022-05-14&check_out=2022-05-21&federated_search_id=b16bd1f6-8b4c-4499-a330-466559a7db96&source_impression_id=p3_1646436882_lYPJxHdRT3HiMc64,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.2316,-16.8413']",59€
35457514,Precioso apartamento vista mar en Playa La Arena,https://www.airbnb.es/rooms/35457514?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=b16bd1f6-8b4c-4499-a330-466559a7db96&source_impression_id=p3_1646436894_%2Fbxt9d%2B48m0VUWqJ,4 huéspedes · 2 dormitorios · 2 camas · 1 baño,"['28.2307,-16.8398']",60€
28173068,Acogedor Apartamento Puerto Santiago,https://www.airbnb.es/rooms/28173068?adults=2&children=0&infants=0&check_in=2022-05-22&check_out=2022-05-29&federated_search_id=b16bd1f6-8b4c-4499-a330-466559a7db96&source_impression_id=p3_1646436906_%2F%2FBrgi0PtTnbtTVx,"4 huéspedes · 1 dormitorio · 2 camas · 1,5 baños","['28.23611,-16.83906']",45€
53423546,Apartamento Jardines del mar con piscina y garaje,https://www.airbnb.es/rooms/53423546?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=b16bd1f6-8b4c-4499-a330-466559a7db96&source_impression_id=p3_1646436918_5rKzgRIeDMPnq9Is,"4 huéspedes · 1 dormitorio · 2 camas · 1,5 baños","['28.23457,-16.84082']",70€ 
4306934?,INCREÍBLES VISTAS AL OCÉANO! WI-Fi! 4-PERS!,https://www.airbnb.es/rooms/4306934?adults=2&children=0&infants=0&check_in=2022-05-20&check_out=2022-05-27&federated_search_id=b16bd1f6-8b4c-4499-a330-466559a7db96&source_impression_id=p3_1646436930_WRaZ0Af%2FP1NKGlRk,"4 huéspedes · 1 dormitorio · 2 camas · 1,5 baños","['28.23511,-16.84169']",42€
48547120,Apartamento de dos dormitorios con vistas al océano,https://www.airbnb.es/rooms/48547120?adults=2&children=0&infants=0&check_in=2022-05-24&check_out=2022-05-31&federated_search_id=b16bd1f6-8b4c-4499-a330-466559a7db96&source_impression_id=p3_1646436942_QBQrwPunYoivRLAU,4 huéspedes · 2 dormitorios · 2 camas · 1 baño,"['28.22796,-16.84292']",114€
45972329,"MODERNO dúplex de 2 camas y 2 baños, Playa Arena",https://www.airbnb.es/rooms/45972329?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=cf40f415-1998-4421-bb4a-7260f648be9a&source_impression_id=p3_1646436975_CMbWJpcgeJqoGLdN,4 huéspedes · 2 dormitorios · 2 camas · 2 baños,"['28.22414,-16.83675']",99€
56280890,Los Gigantes y Apartamento con Vistas al Mar,https://www.airbnb.es/rooms/562808900549739475?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=cf40f415-1998-4421-bb4a-7260f648be9a&source_impression_id=p3_1646436986_HTTSG0TNVWysSDHz,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.22946,-16.84043']",65€ 
45757158,Beautiful Property With Lovely Views,https://www.airbnb.es/rooms/45757158?adults=2&children=0&infants=0&check_in=2022-05-29&check_out=2022-06-05&federated_search_id=2d360a4a-a99b-49ad-9726-17e06696c84c&source_impression_id=p3_1646437683_0iLnwgsEIJ79fnLp,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.23532,-16.83695']",74€ 
50819472,Estupendo apartamento con vistas al mar y a los acantilados con los mejores atardeceres de Tenerife,https://www.airbnb.es/rooms/50819472?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=cf40f415-1998-4421-bb4a-7260f648be9a&source_impression_id=p3_1646437022_cq9mn7RkD%2BT%2BuAPa,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.23595,-16.83913']",45€ 
16599699,Habitación Privada con WC a compartir,https://www.airbnb.es/rooms/16599699?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-08&federated_search_id=cf40f415-1998-4421-bb4a-7260f648be9a&source_impression_id=p3_1646437033_oGtdrn95TOlnYUVm,"2 huéspedes · 1 dormitorio · 2 camas · 1,5 baños compartidos","['28.23537,-16.84366']",27€ 
21443137,Tenerife. Tranquilo apartamento con vistas al mar,https://www.airbnb.es/rooms/21443137?adults=2&children=0&infants=0&check_in=2022-05-05&check_out=2022-05-12&federated_search_id=cf40f415-1998-4421-bb4a-7260f648be9a&source_impression_id=p3_1646437045_7HmKRPosYfE6Zfgm,6 huéspedes · 2 dormitorios · 4 camas · 1 baño,"['28.23472,-16.84136']",35€
21665391,"Calor del Volcán con playa, terraza y WIFI",https://www.airbnb.es/rooms/21665391?adults=2&children=0&infants=0&check_in=2022-05-28&check_out=2022-06-04&federated_search_id=44fad84b-e290-499b-970b-beba780ece90&source_impression_id=p3_1646437865_SM2uaEapfUfbVH0W,6 huéspedes · 2 dormitorios · 4 camas · 1 baño,"['28.2281,-16.8402']",56€
13762054,Siente el aliento del océano,https://www.airbnb.es/rooms/13762054?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=cf40f415-1998-4421-bb4a-7260f648be9a&source_impression_id=p3_1646437081_apILlDZI3c1SgNnv,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.2323,-16.8427']",55€
35529671,Cerca de la Playa y con vistas a La Gomera,https://www.airbnb.es/rooms/35529671?adults=2&children=0&infants=0&check_in=2022-05-19&check_out=2022-05-26&federated_search_id=1f6549d7-9b48-4ff7-9570-a1869f1e2f86&source_impression_id=p3_1646437368_J1TXb5MDLv7MjpLe,5 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.23138,-16.839']",60€
25311774,Apartamento Jardín Ocean View,https://www.airbnb.es/rooms/25311774?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=1f6549d7-9b48-4ff7-9570-a1869f1e2f86&source_impression_id=p3_1646437273_lPW9doVhTkICtZUC,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,[],49€ 
56268865,Amplio y precioso apartamento con vistas y piscina,https://www.airbnb.es/rooms/562688655683237515?adults=2&children=0&infants=0&check_in=2022-05-05&check_out=2022-05-12&federated_search_id=44fad84b-e290-499b-970b-beba780ece90&source_impression_id=p3_1646437842_vzW9ikY8j%2FYm93gv,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.2296,-16.8395']",52€ 
45218852,A150 metros del océano y todo. ¡No necesitas un coche !,https://www.airbnb.es/rooms/45218852?adults=2&children=0&infants=0&check_in=2022-05-22&check_out=2022-05-29&federated_search_id=cf40f415-1998-4421-bb4a-7260f648be9a&source_impression_id=p3_1646437182_VzRXwPHcRWOefREx,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.23518,-16.84175']",65€ 
12559904,Gran apartamento con vistas al mar,https://www.airbnb.es/rooms/12559904?adults=2&children=0&infants=0&check_in=2022-05-31&check_out=2022-06-07&federated_search_id=cf40f415-1998-4421-bb4a-7260f648be9a&source_impression_id=p3_1646437194_AGlCotrutm16SY4x,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.23256,-16.84092']",55€
50183481,325 - 1 dormitorio con piscina de agua salada,https://www.airbnb.es/rooms/50183481?adults=2&children=0&infants=0&check_in=2022-05-29&check_out=2022-06-05&federated_search_id=2d360a4a-a99b-49ad-9726-17e06696c84c&source_impression_id=p3_1646437530_in39v7tUXY98BWBk,2 huéspedes · 1 dormitorio · 2 camas · 1 baño,[],59€
40179077,Isora Coast,https://www.airbnb.es/rooms/40179077?adults=2&children=0&infants=0&check_in=2022-05-31&check_out=2022-06-07&federated_search_id=cf40f415-1998-4421-bb4a-7260f648be9a&source_impression_id=p3_1646437218_e5CQ2D8wTDeCsUkK,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.22506,-16.83819']",90€
11603408,Estancia frente al mar. fibra alta velocidad,https://www.airbnb.es/rooms/11603408?adults=2&children=0&infants=0&check_in=2022-05-17&check_out=2022-05-24&federated_search_id=1f6549d7-9b48-4ff7-9570-a1869f1e2f86&source_impression_id=p3_1646437463_dk8KDRtzso8scud1,8 huéspedes · 2 dormitorios · 6 camas · 1 baño,"['28.22999,-16.83896']",61€
16512340,"Muy acogedor, Apartamento con 2 dormitorios.",https://www.airbnb.es/rooms/16512340?adults=2&children=0&infants=0&check_in=2022-05-27&check_out=2022-06-03&federated_search_id=247b3ac5-1a3c-4cbd-b7c3-7f51e92228e9&source_impression_id=p3_1646438071_twb5vfKu61AvCWGM,4 huéspedes · 2 dormitorios · 2 camas · 1 baño,"['28.2221,-16.8385']",60€ 
40255956,SUITE SAND SUNFLOWER,https://www.airbnb.es/rooms/40255956?adults=2&children=0&infants=0&check_in=2022-05-31&check_out=2022-06-07&federated_search_id=1f6549d7-9b48-4ff7-9570-a1869f1e2f86&source_impression_id=p3_1646437451_thv3ZMEb4DMa6okn,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.22292,-16.836']",51€
24621284,"Apartamento en ""Playa La Arena"" con 1 dormitorio.",https://www.airbnb.es/rooms/24621284?adults=2&children=0&infants=0&check_in=2022-05-28&check_out=2022-06-04&federated_search_id=1f6549d7-9b48-4ff7-9570-a1869f1e2f86&source_impression_id=p3_1646437285_hXcUnehZtGEm2GNO,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.2291,-16.8403']",68€
51571059,Arena Suites Gran Apartamento Terraza,https://www.airbnb.es/rooms/51571059?adults=2&children=0&infants=0&check_in=2022-05-26&check_out=2022-06-02&federated_search_id=1f6549d7-9b48-4ff7-9570-a1869f1e2f86&source_impression_id=p3_1646437297_%2BYiGhHPM8thiJzDE,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.23485,-16.84127']",58€
37707289,Ático de lujo con vistas al mar,https://www.airbnb.es/rooms/37707289?adults=2&children=0&infants=0&check_in=2022-05-12&check_out=2022-05-19&federated_search_id=1f6549d7-9b48-4ff7-9570-a1869f1e2f86&source_impression_id=p3_1646437309_J1H%2F2S1zhEo%2FEE55,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.23473,-16.840']",60€
50870889,327 - 1 bedroom with pool,https://www.airbnb.es/rooms/50870889?adults=2&children=0&infants=0&check_in=2022-05-15&check_out=2022-05-22&federated_search_id=1f6549d7-9b48-4ff7-9570-a1869f1e2f86&source_impression_id=p3_1646437321_Ym9SA1eaoWvba%2BLx,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.23254,-16.84111']",50€
52911792,Loft Playa la Arenas,https://www.airbnb.es/rooms/52911792?adults=2&children=0&infants=0&check_in=2022-05-07&check_out=2022-05-14&federated_search_id=1f6549d7-9b48-4ff7-9570-a1869f1e2f86&source_impression_id=p3_1646437333_bn0Ik4KhXVh6S9ah,2 huéspedes · 1 dormitorio · 1 baño,"['28.23196,-16.83968']",50€
