,0,1,2,3,4
48910965,Apartamento Explorer's Beach con salón en el patio trasero,https://www.airbnb.es/rooms/48910965?adults=2&children=0&infants=0&check_in=2022-05-27&check_out=2022-06-03&federated_search_id=d8a56c23-94d2-47c8-8151-25de14ee178b&source_impression_id=p3_1646508759_KaAXw6R3QGmCG9T1,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.03372,-16.56328']",73€
38189168,"Gran terraza, teletrabajo y playa",https://www.airbnb.es/rooms/38189168?adults=2&children=0&infants=0&check_in=2022-05-19&check_out=2022-05-26&federated_search_id=d8a56c23-94d2-47c8-8151-25de14ee178b&source_impression_id=p3_1646508747_UFRaayeDGeu4a3pu,3 huéspedes · 1 dormitorio · 3 camas · 1 baño,"['28.03365,-16.56364']",50€
23815356,Atico vista Mar Los Abrigos,https://www.airbnb.es/rooms/23815356?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=bfa5f280-9bd3-458d-9893-d1188f0d71a3&source_impression_id=p3_1646491476_k1Gv6yWeFzHv1Lcp,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.03012,-16.59296']",55€
32090756,Refrescante apartamento 2 habs @ La Tejita,https://www.airbnb.es/rooms/32090756?adults=2&children=0&infants=0&check_in=2022-05-24&check_out=2022-05-31&federated_search_id=d8a56c23-94d2-47c8-8151-25de14ee178b&source_impression_id=p3_1646508771_mXrvuv1dWsc1u%2FoL,6 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.0344,-16.5623']",58€ 
17887440,Apartamento con vista a la playa,https://www.airbnb.es/rooms/17887440?adults=2&children=0&infants=0&check_in=2022-05-28&check_out=2022-06-04&federated_search_id=b66ded8f-3a50-49ee-a88d-6e0939a4eca0&source_impression_id=p3_1646491672_RSgxQKHn2kjJK17t,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,[],40€
36110196,"Angel House, para disfrutar del mar los 365 dias",https://www.airbnb.es/rooms/36110196?adults=2&children=0&infants=0&check_in=2022-05-27&check_out=2022-06-03&federated_search_id=b66ded8f-3a50-49ee-a88d-6e0939a4eca0&source_impression_id=p3_1646491686_ZCbcJnU6lBc5rXfy,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,[],50€ 
50630818,Casa Soleada,https://www.airbnb.es/rooms/50630818?adults=2&children=0&infants=0&check_in=2022-05-22&check_out=2022-05-29&federated_search_id=82a82e30-1a68-4aaa-ab95-eede982074dc&source_impression_id=p3_1646509204_bZK9mbgVcwswlkoo,2 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.0341,-16.5645']",34€
47071272,Apartamento de 1 dormitorio en Playa la Tejita,https://www.airbnb.es/rooms/47071272?adults=2&children=0&infants=0&check_in=2022-05-27&check_out=2022-06-03&federated_search_id=752b88db-b425-4f7e-b812-451089192b6e&source_impression_id=p3_1646508993_cHg6QcomJaorlcLw,2 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.03409,-16.56394']",62€
plus/213,Apartamento Surfer 's Beach con salón en el jardín trasero,https://www.airbnb.es/rooms/plus/21360834?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=752b88db-b425-4f7e-b812-451089192b6e&source_impression_id=p3_1646509017_WDIDKzlyQE2stvMo,5 huéspedes · 2 dormitorios · 4 camas · 1 baño,[],71€
49298786,CASA TUA COSTA TEJITA,https://www.airbnb.es/rooms/49298786?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=752b88db-b425-4f7e-b812-451089192b6e&source_impression_id=p3_1646509053_JGbTQyLji%2FeG%2Bu01,5 huéspedes · 2 dormitorios · 1 cama · 1 baño,"['28.03379,-16.56386']",65€ 
