,0,1,2,3,4
46726176,Apartamento ático con vistas al mar,https://www.airbnb.es/rooms/46726176?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=0c95d088-332e-47f7-8b47-f022e8f81c4f&source_impression_id=p3_1646404669_6a857IJTg1flHZ4j,"6 huéspedes · 2 dormitorios · 4 camas · 1,5 baños",[],62€
51790179,"Apartamento en Callao Salvaje con vistas al mar, piscina compartida, Wi-Fi y balcón; aparcamiento en garaje disponible",https://www.airbnb.es/rooms/51790179?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=9c1c2e84-da53-4feb-bb7c-fd86575fc123&source_impression_id=p3_1646404861_urklL8i7DASpeOpU,3 huéspedes · 2 dormitorios · 2 camas · 1 baño,"['28.12857,-16.77598']",62€
14481384,Precioso dúplex con vistas al mar,https://www.airbnb.es/rooms/14481384?adults=2&children=0&infants=0&check_in=2022-05-20&check_out=2022-05-27&federated_search_id=9c1c2e84-da53-4feb-bb7c-fd86575fc123&source_impression_id=p3_1646404738_8ETp3sdjJl5B%2BvTU,4 huéspedes · 2 dormitorios · 3 camas · 2 baños,"['28.12812,-16.77648']",89€
37794001,TenerifeZen,https://www.airbnb.es/rooms/37794001?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=9c1c2e84-da53-4feb-bb7c-fd86575fc123&source_impression_id=p3_1646404726_wwqZSrcw5iWE4MC2,4 huéspedes · 2 dormitorios · 2 camas · 1 baño,"['28.13445,-16.77608']",37€
32272682,Dúplex de dos dormitorios con espectacular terraza en la azotea,https://www.airbnb.es/rooms/32272682?adults=2&children=0&infants=0&check_in=2022-05-18&check_out=2022-05-25&federated_search_id=9c1c2e84-da53-4feb-bb7c-fd86575fc123&source_impression_id=p3_1646404750_QUEOG8aKJ0c2CbJL,"6 huéspedes · 2 dormitorios · 2 camas · 1,5 baños","['28.12621,-16.77876']",70€
35143226,Suite con vista al mar cerca de la playa con piscina y WiFi,https://www.airbnb.es/rooms/35143226?adults=2&children=0&infants=0&check_in=2022-05-13&check_out=2022-05-20&federated_search_id=9c1c2e84-da53-4feb-bb7c-fd86575fc123&source_impression_id=p3_1646404762_4BuN54EpYg2f7tCn,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.12809,-16.77692']",65€
42739233,Playa Paraiso Apartamento,https://www.airbnb.es/rooms/42739233?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=9c1c2e84-da53-4feb-bb7c-fd86575fc123&source_impression_id=p3_1646404774_xtfKvJnKeCvx%2Fftr,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,[],70€
53488046,Apartamento de lujo Playa Paraíso,https://www.airbnb.es/rooms/53488046?adults=2&children=0&infants=0&check_in=2022-05-16&check_out=2022-05-23&federated_search_id=9c1c2e84-da53-4feb-bb7c-fd86575fc123&source_impression_id=p3_1646404800_nYT%2FVWBdCVLNfk6B,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.12529,-16.772']",50€
1773847?,callao salvaje tenerife sur wifi apartamento,https://www.airbnb.es/rooms/1773847?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=9c1c2e84-da53-4feb-bb7c-fd86575fc123&source_impression_id=p3_1646404812_iiRulw4lygiPr4Qr,"5 huéspedes · 2 dormitorios · 3 camas · 1,5 baños",[],50€
37011025,Elegante apartamento de 2 dormitorios con fantásticas vistas al mar,https://www.airbnb.es/rooms/37011025?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=9c1c2e84-da53-4feb-bb7c-fd86575fc123&source_impression_id=p3_1646404824_UBazmkZrGONd5ecB,"6 huéspedes · 2 dormitorios · 3 camas · 1,5 baños","['28.1268,-16.7782']",70€
11520684,DÚPLEX moderno y confortable con vistas al mar,https://www.airbnb.es/rooms/11520684?adults=2&children=0&infants=0&check_in=2022-05-07&check_out=2022-05-14&federated_search_id=9c1c2e84-da53-4feb-bb7c-fd86575fc123&source_impression_id=p3_1646404837_i9HW%2Fmr44HT5oQx%2B,4 huéspedes · 2 dormitorios · 2 camas · 2 baños,"['28.13189,-16.76541']",70€
30280322,Nuevo apartamento de lujo,https://www.airbnb.es/rooms/30280322?adults=2&children=0&infants=0&check_in=2022-05-18&check_out=2022-05-25&federated_search_id=9c1c2e84-da53-4feb-bb7c-fd86575fc123&source_impression_id=p3_1646404849_BqoQsOL9pRJ9wVOI,4 huéspedes · 2 dormitorios · 3 camas · 2 baños,"['28.1245,-16.7740']",120€
31187093,Villas paradisíacas,https://www.airbnb.es/rooms/31187093?adults=2&children=0&infants=0&check_in=2022-05-10&check_out=2022-05-17&federated_search_id=86319160-1407-46a4-996d-a8a7a6e28463&source_impression_id=p3_1646405971_ZWisoUSiuM4Dvih1,"4 huéspedes · 1 dormitorio · 1 cama · 1,5 baños","['28.13076,-16.76907']",62€
28976309,Apartamento VISTA BARANCO,https://www.airbnb.es/rooms/28976309?adults=2&children=0&infants=0&check_in=2022-05-18&check_out=2022-05-25&federated_search_id=c41d97d6-35dc-47c6-b436-dc7017a1b373&source_impression_id=p3_1646405247_PnBFIVX%2FKomm%2BZPl,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.12325,-16.77448']",50€
37559602,Vista mar en Callao Salvaje,https://www.airbnb.es/rooms/37559602?adults=2&children=0&infants=0&check_in=2022-05-10&check_out=2022-05-17&federated_search_id=9c1c2e84-da53-4feb-bb7c-fd86575fc123&source_impression_id=p3_1646404898_IyKp7MiD%2B2h4GceN,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.13262,-16.77742']",58€
37876438,Apartamento de 1 dormitorio en el Ocean Garden,https://www.airbnb.es/rooms/37876438?adults=2&children=0&infants=0&check_in=2022-05-19&check_out=2022-05-26&federated_search_id=9c1c2e84-da53-4feb-bb7c-fd86575fc123&source_impression_id=p3_1646404911_XpxNexarnG%2F9OEzF,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.12429,-16.77379']",110€ 
34573662,Gran casa de jardín con acceso directo a la piscina!,https://www.airbnb.es/rooms/34573662?adults=2&children=0&infants=0&check_in=2022-05-22&check_out=2022-05-29&federated_search_id=9c1c2e84-da53-4feb-bb7c-fd86575fc123&source_impression_id=p3_1646404923_xjsGQ6ZxqS3URAhm,6 huéspedes · 2 dormitorios · 3 camas · 2 baños,"['28.13213,-16.77412']",110€
19301295,Apartamento frente al mar en Mirador Paraíso,https://www.airbnb.es/rooms/19301295?adults=2&children=0&infants=0&check_in=2022-05-26&check_out=2022-06-02&federated_search_id=9c1c2e84-da53-4feb-bb7c-fd86575fc123&source_impression_id=p3_1646404935_qRhX%2F%2FYy5hk23ZPx,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.12379,-16.77618']",57€
22607050,Dúplex - 4 Pers - 2 Ch - Vistas al mar - 50 m de la playa,https://www.airbnb.es/rooms/22607050?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=9c1c2e84-da53-4feb-bb7c-fd86575fc123&source_impression_id=p3_1646404948_ZkOA0KcCDPD0aD4Y,4 huéspedes · 2 dormitorios · 3 camas · 2 baños,"['28.1272,-16.7801']",80€
32913197,Super-view-Penthouse en Playa Paraíso Adeje,https://www.airbnb.es/rooms/32913197?adults=2&children=0&infants=0&check_in=2022-05-07&check_out=2022-05-14&federated_search_id=ee963cf3-713d-4e0b-abbf-da9cfef9196b&source_impression_id=p3_1646404967_p6Cb8lD%2B61AGJUEk,4 huéspedes · 2 dormitorios · 2 camas · 2 baños,"['28.12349,-16.77462']",214€
36257883,"Apartamento N°3 ""Paraiso Villas""",https://www.airbnb.es/rooms/36257883?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=8177d252-1b56-4a6c-a588-1ea362c05f25&source_impression_id=p3_1646405578_xoFoG%2Br7o03k%2Frh9,"4 huéspedes · 1 dormitorio · 1 cama · 1,5 baños","['28.13058,-16.76896']",62€
52314567,Amplio y cómodo apartamento en Callao Salvaje.,https://www.airbnb.es/rooms/52314567?adults=2&children=0&infants=0&check_in=2022-05-07&check_out=2022-05-14&federated_search_id=c41d97d6-35dc-47c6-b436-dc7017a1b373&source_impression_id=p3_1646405405_qcH%2BefrzIZQ1p%2Brt,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.12994,-16.77718']",73€
31313072,APARTAMENTO DE LUJO - OCEAN GARDEN - PLAYA PARAÍSO,https://www.airbnb.es/rooms/31313072?adults=2&children=0&infants=0&check_in=2022-05-21&check_out=2022-05-28&federated_search_id=ee963cf3-713d-4e0b-abbf-da9cfef9196b&source_impression_id=p3_1646405001_rl6v14pOWgfHOfp2,6 huéspedes · 2 dormitorios · 4 camas · 2 baños,"['28.1239,-16.7735']",79€
34112972,"Gran terraza, BBQ y relax en Playa Paraiso",https://www.airbnb.es/rooms/34112972?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=ee963cf3-713d-4e0b-abbf-da9cfef9196b&source_impression_id=p3_1646405013_P8uiPA9jeKyx4JRz,5 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.1244,-16.7704']",62€
45135173,146 CALLAO SUN AND BEACH by SUNKEYRENTS,https://www.airbnb.es/rooms/45135173?adults=2&children=0&infants=0&check_in=2022-05-11&check_out=2022-05-18&federated_search_id=ee963cf3-713d-4e0b-abbf-da9cfef9196b&source_impression_id=p3_1646405025_tsMinimotq1VEu%2BI,6 huéspedes · 2 dormitorios · 3 camas · 2 baños,"['28.12795,-16.77612']",69€
46214165,Ocean Garden suite 08 con jardín privado,https://www.airbnb.es/rooms/46214165?adults=2&children=0&infants=0&check_in=2022-05-04&check_out=2022-05-11&federated_search_id=c41d97d6-35dc-47c6-b436-dc7017a1b373&source_impression_id=p3_1646405345_i99SndJd5bAqksYL,4 huéspedes · 2 dormitorios · 2 camas · 2 baños,"['28.12375,-16.77502']",160€ 
35611478,Home2Book Callao Salvaje Terrace Duplex,https://www.airbnb.es/rooms/35611478?adults=2&children=0&infants=0&check_in=2022-05-31&check_out=2022-06-07&federated_search_id=ee963cf3-713d-4e0b-abbf-da9cfef9196b&source_impression_id=p3_1646405049_nUAYZbZ9PA%2BttHO8,"4 huéspedes · 2 dormitorios · 3 camas · 1,5 baños","['28.1286,-16.7773']",126€ 
36590094,Habitación privada Esmeralda con WiFi y cerca de la playa,https://www.airbnb.es/rooms/36590094?adults=2&children=0&infants=0&check_in=2022-05-31&check_out=2022-06-07&federated_search_id=ee963cf3-713d-4e0b-abbf-da9cfef9196b&source_impression_id=p3_1646405061_fMh2%2BSX1kMXTAIaS,2 huéspedes · 1 dormitorio · 1 cama · 1 baño compartido,"['28.13074,-16.77861']",37€
43992188,Duplex Vista Sol y espectacular vista de la terraza del tejado,https://www.airbnb.es/rooms/43992188?adults=2&children=0&infants=0&check_in=2022-05-30&check_out=2022-06-06&federated_search_id=ee963cf3-713d-4e0b-abbf-da9cfef9196b&source_impression_id=p3_1646405073_TWlqsvjiE1G%2BboIx,"6 huéspedes · 2 dormitorios · 4 camas · 1,5 baños","['28.13281,-16.77867']",59€
31466743,OCEAN GARDEN Luxury Apartamento,https://www.airbnb.es/rooms/31466743?adults=2&children=0&infants=0&check_in=2022-05-10&check_out=2022-05-17&federated_search_id=ee963cf3-713d-4e0b-abbf-da9cfef9196b&source_impression_id=p3_1646405085_MyX6GR4dijA8uX25,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.1249,-16.7744']",80€
39070904,acogedor apartamento a estrenar cerca de la playa,https://www.airbnb.es/rooms/39070904?adults=2&children=0&infants=0&check_in=2022-05-20&check_out=2022-05-27&federated_search_id=ee963cf3-713d-4e0b-abbf-da9cfef9196b&source_impression_id=p3_1646405097_O0fiEnybVeG4Pb6d,4 huéspedes · 2 dormitorios · 3 camas · 2 baños,"['28.1235,-16.7742']",65€
48604509,Apartamento con balcon y piscinas a Playa Paraiso,https://www.airbnb.es/rooms/48604509?adults=2&children=0&infants=0&check_in=2022-05-19&check_out=2022-05-26&federated_search_id=c41d97d6-35dc-47c6-b436-dc7017a1b373&source_impression_id=p3_1646405284_zx9IcPpia0P1FJw9,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.12348,-16.77444']",43€
53605193,Wonderful apartment in southwest coast of Tenerife,https://www.airbnb.es/rooms/53605193?adults=2&children=0&infants=0&check_in=2022-05-20&check_out=2022-05-27&federated_search_id=8177d252-1b56-4a6c-a588-1ea362c05f25&source_impression_id=p3_1646405542_hdStL%2BLPSLgZIdsN,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.13185,-16.77913']",70€
33866828,Apartamento de lujo con hermosa terraza y vista.,https://www.airbnb.es/rooms/33866828?adults=2&children=0&infants=0&check_in=2022-05-26&check_out=2022-06-02&federated_search_id=ee963cf3-713d-4e0b-abbf-da9cfef9196b&source_impression_id=p3_1646405132_S6OR4tDd39Ju9LdQ,4 huéspedes · 2 dormitorios · 2 camas · 2 baños,"['28.1237,-16.7735']",204€
33686979,Apartamento VIP y luminoso con vistas al mar en Adeje,https://www.airbnb.es/rooms/33686979?adults=2&children=0&infants=0&check_in=2022-05-18&check_out=2022-05-25&federated_search_id=8177d252-1b56-4a6c-a588-1ea362c05f25&source_impression_id=p3_1646405459_xJCX3BQmU255iAnq,6 huéspedes · 2 dormitorios · 4 camas · 2 baños,"['28.1237,-16.7735']",120€ 
43882569,Hermoso Duplex cerca del mar con piscina y Wifi,https://www.airbnb.es/rooms/43882569?adults=2&children=0&infants=0&check_in=2022-05-05&check_out=2022-05-12&federated_search_id=c41d97d6-35dc-47c6-b436-dc7017a1b373&source_impression_id=p3_1646405222_vPbXEqVWJBQdsnR4,"6 huéspedes · 2 dormitorios · 2 camas · 1,5 baños","['28.12721,-16.77877']",55€ 
56931685,Habitación con baño privado,https://www.airbnb.es/rooms/569316850486948424?adults=2&children=0&infants=0&check_in=2022-05-03&check_out=2022-05-10&federated_search_id=8177d252-1b56-4a6c-a588-1ea362c05f25&source_impression_id=p3_1646405661_olvnNbOJ%2FPdpZavP,2 huéspedes · 1 dormitorio · 2 camas · 1 baño privado,"['28.12335,-16.76989']",50€ 
40019285,Aqua Vista Penthouse de 2 camas con vistas increíbles,https://www.airbnb.es/rooms/40019285?adults=2&children=0&infants=0&check_in=2022-05-28&check_out=2022-06-04&federated_search_id=c41d97d6-35dc-47c6-b436-dc7017a1b373&source_impression_id=p3_1646405272_R4WHc%2BQy0ZBkorhO,"5 huéspedes · 2 dormitorios · 3 camas · 1,5 baños","['28.12784,-16.77722']",80€
26344742,EL HORNO 2A008,https://www.airbnb.es/rooms/26344742?adults=2&children=0&infants=0&check_in=2022-05-19&check_out=2022-05-26&federated_search_id=86319160-1407-46a4-996d-a8a7a6e28463&source_impression_id=p3_1646406163_8X7XRS2P9kwqHRst,5 huéspedes · 2 dormitorios · 4 camas · 1 baño,"['28.12443,-16.77873']",61€
47764340,"Magnífico apartamento de 2 dormitorios, piscina climatizada,wifi,Netflix,aparcamiento",https://www.airbnb.es/rooms/47764340?adults=2&children=0&infants=0&check_in=2022-05-05&check_out=2022-05-12&federated_search_id=c41d97d6-35dc-47c6-b436-dc7017a1b373&source_impression_id=p3_1646405210_n1J02Df18rgmZYIz,5 huéspedes · 2 dormitorios · 3 camas · 2 baños,"['28.12428,-16.77412']",71€
28194283,APARTAMENTOS MA GLAMOUR APARTAMENTO PLAYA PARAÍSO,https://www.airbnb.es/rooms/28194283?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=c41d97d6-35dc-47c6-b436-dc7017a1b373&source_impression_id=p3_1646405235_nNkWqVCt4VJ6k7Wp,6 huéspedes · 2 dormitorios · 5 camas · 2 baños,"['28.1238,-16.7736']",79€
21389021,Casa Deborah,https://www.airbnb.es/rooms/21389021?adults=2&children=0&infants=0&check_in=2022-05-13&check_out=2022-05-20&federated_search_id=c41d97d6-35dc-47c6-b436-dc7017a1b373&source_impression_id=p3_1646405259_8XutEG8qrbqWRRGj,"5 huéspedes · 2 dormitorios · 4 camas · 1,5 baños","['28.1267,-16.7784']",67€
55287158,Beautiful comfy apartment with pool and garage.,https://www.airbnb.es/rooms/552871582924700998?adults=2&children=0&infants=0&check_in=2022-05-26&check_out=2022-06-02&federated_search_id=c41d97d6-35dc-47c6-b436-dc7017a1b373&source_impression_id=p3_1646405296_Wru8fZLl%2B4PzCs7E,4 huéspedes · 2 dormitorios · 3 camas · 2 baños,"['28.12331,-16.77094']",89€
41661634,Arrecife Aqua Vista apartamento de 3 habitaciones,https://www.airbnb.es/rooms/41661634?adults=2&children=0&infants=0&check_in=2022-05-01&check_out=2022-05-08&federated_search_id=6f319928-aa8e-4402-b1b6-6f8770e199ef&source_impression_id=p3_1646405704_sfgY9T1cLzlD2p69,6 huéspedes · 3 dormitorios · 5 camas · 2 baños,"['28.12701,-16.77838']",71€
21863342,Horno CL,https://www.airbnb.es/rooms/21863342?adults=2&children=0&infants=0&check_in=2022-05-14&check_out=2022-05-21&federated_search_id=c41d97d6-35dc-47c6-b436-dc7017a1b373&source_impression_id=p3_1646405321_D1gNfPK9zULX54Dg,3 huéspedes · 2 dormitorios · 2 camas · 1 baño,"['28.12409,-16.77696']",69€
51479241,Precioso apartamento junto a la playa,https://www.airbnb.es/rooms/51479241?adults=2&children=0&infants=0&check_in=2022-05-17&check_out=2022-05-24&federated_search_id=c41d97d6-35dc-47c6-b436-dc7017a1b373&source_impression_id=p3_1646405333_MieCL15%2BKjR4cRfq,"6 huéspedes · 2 dormitorios · 4 camas · 1,5 baños","['28.13105,-16.77648']",70€
56171772,Apartamento acogedor con una vista fantástica,https://www.airbnb.es/rooms/561717721142013007?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=c41d97d6-35dc-47c6-b436-dc7017a1b373&source_impression_id=p3_1646405357_77FgPjoT3gY%2FTMqi,"4 huéspedes · 2 dormitorios · 4 camas · 1,5 baños","['28.12454,-16.77316']",65€
37897095,Duplex with sea views WIFI,https://www.airbnb.es/rooms/37897095?adults=2&children=0&infants=0&check_in=2022-05-04&check_out=2022-05-11&federated_search_id=c41d97d6-35dc-47c6-b436-dc7017a1b373&source_impression_id=p3_1646405369_WFTyIeaFedHHLp68,4 huéspedes · 2 dormitorios · 3 camas · 2 baños,"['28.12805,-16.77944']",100€
46639353,Duplex El Jable with pool and sea view,https://www.airbnb.es/rooms/46639353?adults=2&children=0&infants=0&check_in=2022-05-24&check_out=2022-05-31&federated_search_id=c41d97d6-35dc-47c6-b436-dc7017a1b373&source_impression_id=p3_1646405381_acESDd1hr2Nf4vxm,"6 huéspedes · 3 dormitorios · 4 camas · 2,5 baños","['28.13192,-16.77395']",81€
38254490,"Disfruta del lujo, la relajación y la comodidad",https://www.airbnb.es/rooms/38254490?adults=2&children=0&infants=0&check_in=2022-05-05&check_out=2022-05-12&federated_search_id=c41d97d6-35dc-47c6-b436-dc7017a1b373&source_impression_id=p3_1646405393_yWUHDa3KHG33Qgzj,4 huéspedes · 2 dormitorios · 2 camas · 2 baños,"['28.1237,-16.7735']",90€
36188392,Bonito apartamento de 3 dormitorios cerca de la playa,https://www.airbnb.es/rooms/36188392?adults=2&children=0&infants=0&check_in=2022-05-28&check_out=2022-06-04&federated_search_id=c41d97d6-35dc-47c6-b436-dc7017a1b373&source_impression_id=p3_1646405417_JOeUxyCvV3KE7TKn,"6 huéspedes · 3 dormitorios · 3 camas · 2,5 baños","['28.12788,-16.77905']",65€
4375641?,PRECIOSA VILLA 273 CON PISCINA PRIVADA,https://www.airbnb.es/rooms/4375641?adults=2&children=0&infants=0&check_in=2022-05-31&check_out=2022-06-07&federated_search_id=c41d97d6-35dc-47c6-b436-dc7017a1b373&source_impression_id=p3_1646405429_XMLxG5MN5bB9RUUZ,6 huéspedes · 3 dormitorios · 4 camas · 2 baños,"['28.13087,-16.77937']",147€
28195023,APARTAMENTOS MA APARTAMENTO OCEAN PLAYA PARAISO,https://www.airbnb.es/rooms/28195023?adults=2&children=0&infants=0&check_in=2022-05-15&check_out=2022-05-22&federated_search_id=8177d252-1b56-4a6c-a588-1ea362c05f25&source_impression_id=p3_1646405470_cujWPMGhiwRXqsU4,6 huéspedes · 2 dormitorios · 5 camas · 2 baños,"['28.1236,-16.7738']",79€
32011319,Arco Iris on the sea with pool,https://www.airbnb.es/rooms/32011319?adults=2&children=0&infants=0&check_in=2022-05-06&check_out=2022-05-13&federated_search_id=6f319928-aa8e-4402-b1b6-6f8770e199ef&source_impression_id=p3_1646405750_g7AHhV6TT%2BJ3LnFi,"4 huéspedes · 2 dormitorios · 3 camas · 1,5 baños","['28.12766,-16.77892']",63€
45058448,175 TROPICAL VIEWS by SUNKEYRENTS,https://www.airbnb.es/rooms/45058448?adults=2&children=0&infants=0&check_in=2022-05-12&check_out=2022-05-19&federated_search_id=8177d252-1b56-4a6c-a588-1ea362c05f25&source_impression_id=p3_1646405494_fwZv%2FrvuMqjJDSYY,5 huéspedes · 2 dormitorios · 3 camas · 2 baños,"['28.12622,-16.77596']",75€
