,0,1,2,3,4
28469085,Balcon del Mar.. Su estancia soñada,https://www.airbnb.es/rooms/28469085?adults=2&children=0&infants=0&check_in=2022-05-05&check_out=2022-05-12&federated_search_id=ee67e664-0b38-4c01-b500-decc15b7c240&source_impression_id=p3_1646485640_8iUMLusWIE0l4GDP,4 huéspedes · 1 dormitorio · 4 camas · 1 baño,"['28.0062,-16.6422']",28€
36823993,Tu estancia en Tenerife. Relax Pool Beach y Wi-fi.,https://www.airbnb.es/rooms/36823993?adults=2&children=0&infants=0&check_in=2022-05-21&check_out=2022-05-28&federated_search_id=ee67e664-0b38-4c01-b500-decc15b7c240&source_impression_id=p3_1646485651_p13J%2F7ZLxSIkUk3G,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.0064,-16.6421']",36€ 
30003413,Apartamento Sol,https://www.airbnb.es/rooms/30003413?adults=2&children=0&infants=0&check_in=2022-05-29&check_out=2022-06-05&federated_search_id=ee67e664-0b38-4c01-b500-decc15b7c240&source_impression_id=p3_1646485663_59jrrNl8%2FxzOZoOq,2 huéspedes · 1 dormitorio · 3 camas · 1 baño,"['28.0087,-16.6411']",40€
45105334,Relax & Diversion,https://www.airbnb.es/rooms/45105334?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=ee67e664-0b38-4c01-b500-decc15b7c240&source_impression_id=p3_1646485675_jeDAFVo%2FbXTW3OBL,4 huéspedes · 1 dormitorio · 4 camas · 1 baño,"['28.00735,-16.64256']",30€
51459606,-VISTA MAR - 1ra LINEA- Precioso apto con piscina,https://www.airbnb.es/rooms/51459606?adults=2&children=0&infants=0&check_in=2022-05-07&check_out=2022-05-14&federated_search_id=ee67e664-0b38-4c01-b500-decc15b7c240&source_impression_id=p3_1646485687_g0hQKSob8GsXBUjL,3 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.00682,-16.63997']",50€
26833315,Estudio sobre el océano,https://www.airbnb.es/rooms/26833315?adults=2&children=0&infants=0&check_in=2022-05-29&check_out=2022-06-05&federated_search_id=ee67e664-0b38-4c01-b500-decc15b7c240&source_impression_id=p3_1646485699_zO%2B%2FjbPCjdayvLSU,3 huéspedes · Estudio · 2 camas · 1 baño,"['28.00598,-16.64284']",44€
33293202,First Line Balcón del Mar Luxury Suite WiFi,https://www.airbnb.es/rooms/33293202?adults=2&children=0&infants=0&check_in=2022-05-25&check_out=2022-06-01&federated_search_id=ee67e664-0b38-4c01-b500-decc15b7c240&source_impression_id=p3_1646485710_y2YSQndK9iod9RpC,3 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.0055,-16.6419']",43€
48750627,"Sol, piscina, terraza y wifi :-)",https://www.airbnb.es/rooms/48750627?adults=2&children=0&infants=0&check_in=2022-05-17&check_out=2022-05-24&federated_search_id=ee67e664-0b38-4c01-b500-decc15b7c240&source_impression_id=p3_1646485722_ycXEgUYULEMZ7JAJ,4 huéspedes · 1 dormitorio · 3 camas · 1 baño,"['28.01144,-16.63996']",36€
36264465,Coral Mar,https://www.airbnb.es/rooms/36264465?adults=2&children=0&infants=0&check_in=2022-05-28&check_out=2022-06-04&federated_search_id=ee67e664-0b38-4c01-b500-decc15b7c240&source_impression_id=p3_1646485734_lr5ztrNgaDRoOkYl,4 huéspedes · 2 dormitorios · 3 camas · 1 baño,"['28.01072,-16.64005']",37€
79978?ad,Apart 2 dormitorios en Tenerife Sur,https://www.airbnb.es/rooms/79978?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=ee67e664-0b38-4c01-b500-decc15b7c240&source_impression_id=p3_1646485746_ls8WxVMFNHWSvnVA,"6 huéspedes · 2 dormitorios · 3 camas · 1,5 baños","['28.0116,-16.6408']",50€
16342360,Tortuga de Amarilla - 100 m del océano con wifi,https://www.airbnb.es/rooms/16342360?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=ee67e664-0b38-4c01-b500-decc15b7c240&source_impression_id=p3_1646485757_ggI6Ai5vWk0G7q%2Fc,4 huéspedes · 2 dormitorios · 2 camas · 1 baño,"['28.01127,-16.63918']",38€
27729196,Bouganvilla🌵☀️,https://www.airbnb.es/rooms/27729196?adults=2&children=0&infants=0&check_in=2022-05-09&check_out=2022-05-16&federated_search_id=ee67e664-0b38-4c01-b500-decc15b7c240&source_impression_id=p3_1646485769_mU30eRfYoR698Iwj,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.01169,-16.63932']",40€
33162700,Tenerife Costa del Silencio,https://www.airbnb.es/rooms/33162700?adults=2&children=0&infants=0&check_in=2022-05-23&check_out=2022-05-30&federated_search_id=ee67e664-0b38-4c01-b500-decc15b7c240&source_impression_id=p3_1646485781_LUsjppO7fj2GxRfx,4 huéspedes · 1 dormitorio · 2 camas · 1 baño,"['28.01161,-16.640']",35€
21925818,Amarilla 's Blue - 100 m del océano +red rápida,https://www.airbnb.es/rooms/21925818?adults=2&children=0&infants=0&check_in=2022-05-21&check_out=2022-05-28&federated_search_id=ee67e664-0b38-4c01-b500-decc15b7c240&source_impression_id=p3_1646485793_dQn2aJMQVd3rBpjo,4 huéspedes · 1 dormitorio · 1 cama · 1 baño,"['28.0116,-16.6386']",38€
